subject,game,option,choice,correct,rt,true_offer_value,recalled_offer_value,recalled_total_count,recalled_offer_count
132,1,Small,1.0,1.0,3.5147659580106847,1.0,1.0,6,3
132,1,Object,0.0,1.0,1.5374450829986015,-5.0,-7.0,6,3
132,1,Animal,1.0,1.0,13.702071750012692,3.0,4.0,6,3
132,1,Land,0.0,0.0,2.8722852499922737,1.0,4.0,6,3
132,1,Large,0.0,1.0,3.3712786250107456,-3.0,-4.0,6,3
132,1,Sea,1.0,0.0,4.161452000000281,-3.0,-7.0,6,3
132,1,Pattern,0.0,1.0,4.935394583008019,-3.0,-7.0,6,3
132,2,Land,0.0,0.0,43.790628041984746,2.0,-2.0,3,2
132,2,Solid,1.0,1.0,6.744596292002825,6.0,6.0,3,3
132,2,Pattern,1.0,0.0,19.09201941700303,-1.0,,3,0
132,2,Large,0.0,0.0,11.464367042004596,3.0,8.0,3,1
132,2,Object,1.0,1.0,16.11244616698241,6.0,6.0,3,1
132,2,Small,0.0,0.0,2.1705434169853106,2.0,-2.0,3,2
132,2,Sea,1.0,1.0,1.1922387089871336,3.0,8.0,3,1
132,2,Animal,1.0,0.0,6.570459374983329,-1.0,0.0,3,2
132,3,Object,0.0,1.0,44.06351904102485,-2.0,-4.0,4,2
132,3,Solid,1.0,0.0,16.09098062501289,-3.0,4.0,4,1
132,3,Animal,0.0,1.0,28.38345929098432,-9.0,0.0,4,2
132,3,Pattern,1.0,0.0,9.482162750005957,-8.0,-8.0,4,3
132,3,Sea,1.0,0.0,12.69597179099219,-3.0,4.0,4,1
132,3,Large,0.0,0.0,9.847776374983368,4.0,4.0,4,3
132,3,Land,1.0,0.0,35.471669750026194,-8.0,-8.0,4,3
132,3,Small,1.0,0.0,6.106237540981965,-15.0,-8.0,4,1
132,4,Animal,1.0,0.0,2.6965997500228696,-2.0,13.0,4,2
132,4,Land,1.0,1.0,1.334649458003696,1.0,0.0,4,2
132,4,Sea,1.0,0.0,3.942158749996452,-1.0,6.0,4,2
132,4,Object,0.0,0.0,5.285833875008393,2.0,-7.0,4,2
132,4,Small,0.0,0.0,11.481193083978724,3.0,2.0,4,1
132,4,Large,1.0,0.0,3.207803666999098,-3.0,4.0,4,3
132,4,Solid,1.0,1.0,6.922672957996838,1.0,0.0,4,2
132,4,Pattern,1.0,0.0,2.8964211250131484,-1.0,6.0,4,2
132,5,Land,1.0,1.0,25.05965749997995,1.0,3.0,6,3
132,5,Sea,1.0,1.0,4.120444083993789,4.0,3.0,6,3
132,5,Pattern,1.0,1.0,7.59774466700037,4.0,6.0,6,3
132,5,Animal,1.0,1.0,10.998688666993983,1.0,3.0,6,3
132,5,Object,0.0,0.0,6.0254707080021035,4.0,3.0,6,3
132,5,Large,1.0,1.0,5.091693750000559,4.0,3.0,6,3
132,5,Small,0.0,0.0,5.403661124990322,1.0,3.0,6,3
132,5,Solid,1.0,1.0,31.060880125005497,1.0,0.0,6,3
132,6,Small,0.0,0.0,33.15596095798537,4.0,-4.0,6,3
132,6,Solid,1.0,0.0,13.264404624991585,-3.0,-2.0,6,3
132,6,Object,0.0,1.0,6.064686500001699,-3.0,-2.0,6,3
132,6,Sea,0.0,1.0,6.409851917007472,-3.0,-2.0,6,3
132,6,Animal,0.0,1.0,5.4849960829888005,-3.0,-5.0,6,3
132,6,Large,0.0,1.0,17.542188040999463,-10.0,-3.0,6,3
132,6,Pattern,1.0,0.0,6.844591166998725,-3.0,-5.0,6,3
132,6,Land,0.0,1.0,6.285946000018157,-3.0,-5.0,6,3
132,7,Sea,1.0,1.0,3.108064917003503,11.0,3.0,6,3
132,7,Solid,0.0,0.0,23.223796082980694,4.0,-4.0,6,3
132,7,Small,1.0,1.0,2.5533233750029467,3.0,-5.0,6,3
132,7,Land,0.0,1.0,3.7534929169924,-2.0,-1.0,6,3
132,7,Animal,1.0,1.0,7.70591637500911,7.0,-2.0,6,3
132,7,Large,1.0,1.0,9.636099249997642,6.0,7.0,6,3
132,7,Object,1.0,1.0,9.244321125006536,2.0,4.0,6,3
132,7,Pattern,1.0,1.0,3.6356341670034458,5.0,6.0,6,3
133,1,Sea,0.0,1.0,8.68846558331279,-1.0,-1.0,6,3
133,1,Small,1.0,1.0,7.751656291657127,1.0,6.0,6,3
133,1,Animal,0.0,1.0,3.232123333349591,-2.0,2.0,6,3
133,1,Solid,0.0,0.0,6.757133333332604,4.0,3.0,6,3
133,1,Land,1.0,1.0,5.835298999998486,1.0,6.0,6,3
133,1,Pattern,1.0,0.0,1.972739249991719,-4.0,2.0,6,3
133,1,Object,1.0,1.0,6.741386749985395,2.0,3.0,6,3
133,1,Large,0.0,1.0,2.437032708345214,-1.0,-1.0,6,3
133,2,Large,0.0,0.0,3.690267041674815,5.0,8.0,4,2
133,2,Small,1.0,1.0,10.02698870835593,6.0,-3.0,4,2
133,2,Object,0.0,1.0,5.207723666651873,-3.0,0.0,4,2
133,2,Pattern,1.0,1.0,3.658121291664429,9.0,6.0,4,3
133,2,Animal,1.0,1.0,2.6435860416968353,14.0,5.0,4,2
133,2,Solid,0.0,0.0,3.550346666655969,2.0,-1.0,4,1
133,2,Land,0.0,0.0,1.565888458309928,5.0,8.0,4,2
133,2,Sea,1.0,1.0,0.5485297083214391,6.0,-3.0,4,2
133,3,Large,0.0,1.0,7.196090208308306,-2.0,-9.0,3,2
133,3,Sea,0.0,1.0,2.997806416649837,-4.0,-9.0,3,2
133,3,Animal,0.0,0.0,7.521428750013001,1.0,-3.0,3,1
133,3,Pattern,0.0,1.0,1.3683848333603237,-2.0,-9.0,3,2
133,3,Object,0.0,1.0,17.441453583334805,-9.0,0.0,3,2
133,3,Small,1.0,0.0,1.2235904583649244,-6.0,6.0,3,1
133,3,Solid,0.0,1.0,5.715874291665386,-6.0,6.0,3,1
133,3,Land,1.0,0.0,1.949342166655697,-4.0,6.0,3,1
133,4,Solid,0.0,0.0,28.845044124987908,3.0,3.0,6,3
133,4,Land,0.0,0.0,11.752322833315702,4.0,6.0,6,3
133,4,Small,1.0,1.0,5.352196458319668,4.0,6.0,6,3
133,4,Object,0.0,0.0,5.504099833371583,4.0,-5.0,6,3
133,4,Sea,0.0,1.0,2.8661772916675545,-2.0,-8.0,6,3
133,4,Large,0.0,1.0,2.765643833350623,-2.0,-8.0,6,3
133,4,Animal,1.0,0.0,2.831933166657109,-2.0,3.0,6,3
133,4,Pattern,1.0,0.0,0.4974558749818243,-1.0,-5.0,6,3
133,5,Object,0.0,1.0,7.3938026249816176,-3.0,-1.0,6,3
133,5,Land,1.0,1.0,10.646854124992387,1.0,7.0,6,3
133,5,Solid,1.0,1.0,7.426301166677149,1.0,7.0,6,3
133,5,Large,1.0,1.0,25.401892958325337,1.0,7.0,6,3
133,5,Animal,1.0,1.0,4.052930375008145,3.0,10.0,6,3
133,5,Sea,0.0,1.0,1.1150785833597183,-1.0,2.0,6,3
133,5,Small,1.0,0.0,1.151732083351817,-1.0,2.0,6,3
133,5,Pattern,1.0,0.0,0.1492675416520796,-1.0,2.0,6,3
133,6,Small,1.0,0.0,21.234010749991285,-2.0,-2.0,3,2
133,6,Object,0.0,0.0,13.325976333318977,1.0,4.0,3,2
133,6,Land,1.0,1.0,2.679895208304515,1.0,1.0,3,1
133,6,Animal,0.0,1.0,6.506127333326731,-2.0,1.0,3,1
133,6,Sea,0.0,1.0,6.312564958323492,-2.0,4.0,3,2
133,6,Large,1.0,1.0,1.411602749984013,1.0,7.0,3,1
133,6,Solid,0.0,1.0,6.079520708299242,-2.0,-2.0,3,2
133,6,Pattern,1.0,1.0,0.0502419999975245,1.0,7.0,3,1
133,7,Solid,0.0,1.0,10.837367416650524,-4.0,-6.0,4,2
133,7,Land,0.0,1.0,5.063653583347332,-2.0,-4.0,4,2
133,7,Pattern,0.0,0.0,0.9916830416477752,1.0,-1.0,4,2
133,7,Animal,0.0,1.0,2.8092490833078045,-1.0,-3.0,4,2
133,7,Object,0.0,1.0,8.47711454165983,-2.0,-4.0,4,2
133,7,Large,0.0,1.0,3.648410250025336,-2.0,-4.0,4,2
133,7,Sea,0.0,1.0,3.5562408750120085,-1.0,-3.0,4,2
133,7,Small,0.0,1.0,3.2852867499750573,-1.0,-3.0,4,2
134,1,Sea,0.0,1.0,7.57487479201518,-8.0,-6.0,5,3
134,1,Land,1.0,1.0,7.908995290985331,8.0,10.0,5,2
134,1,Small,1.0,1.0,14.03148320800392,5.0,7.0,5,2
134,1,Object,1.0,1.0,5.224671750009293,2.0,2.0,5,3
134,1,Solid,0.0,0.0,15.11882874998264,1.0,5.0,5,2
134,1,Pattern,0.0,1.0,3.583608999993885,-1.0,-1.0,5,3
134,1,Large,0.0,1.0,4.663166333019035,-5.0,-3.0,5,3
134,1,Animal,1.0,0.0,8.239611416007392,-2.0,2.0,5,2
134,2,Small,1.0,0.0,8.642359874997055,-1.0,9.0,4,1
134,2,Land,1.0,1.0,10.182717541989405,4.0,10.0,4,2
134,2,Large,0.0,0.0,2.7178933750255965,10.0,7.0,4,3
134,2,Pattern,0.0,1.0,9.32272020902019,-3.0,2.0,4,2
134,2,Animal,0.0,0.0,5.500317124999128,5.0,2.0,4,2
134,2,Object,1.0,1.0,3.252104999992298,4.0,14.0,4,2
134,2,Solid,1.0,1.0,2.0001241250138264,12.0,14.0,4,2
134,2,Sea,1.0,1.0,0.6548447500099428,5.0,6.0,4,2
134,3,Small,1.0,0.0,7.137621375004528,-3.0,-2.0,6,3
134,3,Large,0.0,1.0,3.458882042003097,-9.0,-9.0,6,3
134,3,Pattern,0.0,1.0,20.441985792014748,-6.0,-6.0,6,3
134,3,Animal,0.0,1.0,3.7531561250216328,-11.0,-10.0,6,3
134,3,Land,1.0,0.0,4.946778583980631,-6.0,-6.0,6,3
134,3,Object,0.0,1.0,3.990866500011179,-1.0,-1.0,6,3
134,3,Solid,0.0,1.0,3.3761220000160392,-6.0,-5.0,6,3
134,3,Sea,0.0,1.0,2.5476735420234036,-6.0,-5.0,6,3
134,4,Land,1.0,1.0,11.161410290980712,1.0,1.0,6,3
134,4,Pattern,0.0,1.0,14.6461233329901,-2.0,-8.0,6,3
134,4,Animal,0.0,1.0,5.24746812498779,-2.0,-8.0,6,3
134,4,Small,0.0,0.0,6.712740082992241,1.0,-6.0,6,3
134,4,Sea,1.0,0.0,5.384707000019262,-5.0,-10.0,6,3
134,4,Object,0.0,1.0,5.71784004199435,-2.0,-1.0,6,3
134,4,Large,1.0,0.0,1.889585625001928,-5.0,-3.0,6,3
134,4,Solid,1.0,0.0,2.798788791988045,-2.0,-1.0,6,3
134,5,Solid,0.0,1.0,11.143583375000162,-1.0,-1.0,6,3
134,5,Large,0.0,0.0,22.492878874996677,1.0,1.0,6,3
134,5,Pattern,1.0,1.0,6.576303624984575,1.0,1.0,6,3
134,5,Small,1.0,0.0,10.763694374996703,-1.0,-1.0,6,3
134,5,Object,0.0,1.0,13.527497375005623,-1.0,-1.0,6,3
134,5,Sea,1.0,1.0,6.063375249999808,1.0,1.0,6,3
134,5,Land,0.0,1.0,5.352017332974356,-1.0,-1.0,6,3
134,5,Animal,1.0,1.0,3.990702457987936,1.0,1.0,6,3
134,6,Small,1.0,1.0,19.103758665994977,3.0,8.0,5,3
134,6,Solid,0.0,0.0,12.607406458002515,4.0,3.0,5,3
134,6,Large,0.0,0.0,8.92878012501751,3.0,-4.0,5,2
134,6,Land,0.0,0.0,8.665787833015202,2.0,1.0,5,2
134,6,Pattern,1.0,1.0,8.482241332996637,2.0,1.0,5,2
134,6,Animal,1.0,1.0,4.381743125006324,5.0,9.0,5,3
134,6,Object,0.0,0.0,3.031508040992776,1.0,-5.0,5,2
134,6,Sea,1.0,1.0,3.114242417010246,4.0,3.0,5,3
134,7,Sea,0.0,1.0,11.201358374994015,-2.0,-9.0,4,1
134,7,Pattern,1.0,1.0,2.524260458012577,1.0,2.0,4,1
134,7,Object,1.0,0.0,1.2544009589764755,-2.0,8.0,4,2
134,7,Solid,0.0,1.0,2.345699958008481,-2.0,-8.0,4,3
134,7,Land,1.0,1.0,2.084185208019335,1.0,3.0,4,3
134,7,Large,0.0,1.0,3.7317451249982696,-5.0,-3.0,4,2
134,7,Animal,0.0,0.0,0.7927964580012485,1.0,-14.0,4,2
134,7,Small,1.0,1.0,1.3481202499824576,4.0,-3.0,4,2
135,1,Sea,1.0,0.0,12.21559479201096,-1.0,-1.0,4,1
135,1,Pattern,1.0,1.0,4.652762833982706,8.0,7.0,4,1
135,1,Large,1.0,1.0,12.59437504201196,4.0,6.0,4,2
135,1,Solid,0.0,1.0,12.93897712501348,-5.0,10.0,4,3
135,1,Small,0.0,1.0,15.05699845799245,-1.0,11.0,4,2
135,1,Land,1.0,1.0,9.69387554199784,4.0,18.0,4,3
135,1,Animal,0.0,0.0,2.78623445800622,1.0,3.0,4,2
135,1,Object,1.0,1.0,9.059786708996398,2.0,14.0,4,2
135,2,Pattern,0.0,1.0,11.916586666979128,-4.0,6.0,3,2
135,2,Animal,0.0,1.0,4.947430333006196,-1.0,1.0,3,2
135,2,Sea,1.0,1.0,8.34819275001064,2.0,8.0,3,1
135,2,Small,0.0,1.0,14.531720124999993,-3.0,3.0,3,1
135,2,Large,1.0,0.0,1.526725624979008,-4.0,6.0,3,2
135,2,Land,0.0,1.0,11.238421167014168,-9.0,1.0,3,2
135,2,Object,1.0,0.0,4.840171624993673,-6.0,8.0,3,1
135,2,Solid,0.0,1.0,8.541461750020972,-3.0,3.0,3,1
135,3,Pattern,1.0,1.0,21.887606875010533,5.0,7.0,5,2
135,3,Animal,1.0,1.0,8.341083333012648,9.0,10.0,5,3
135,3,Land,1.0,1.0,15.328010333003476,15.0,17.0,5,2
135,3,Small,1.0,1.0,11.72288812501938,5.0,7.0,5,2
135,3,Sea,0.0,1.0,6.8328924590023234,-2.0,-1.0,5,3
135,3,Object,0.0,0.0,5.695176042005187,4.0,6.0,5,2
135,3,Solid,0.0,0.0,6.877719707990764,8.0,9.0,5,3
135,3,Large,1.0,1.0,13.0692558340088,8.0,9.0,5,3
135,4,Small,0.0,1.0,16.053371749992948,-3.0,4.0,5,3
135,4,Solid,0.0,1.0,7.7679578329843935,-4.0,-13.0,5,2
135,4,Object,0.0,1.0,9.956096458015963,-1.0,-1.0,5,2
135,4,Pattern,1.0,1.0,2.565892957994947,5.0,21.0,5,3
135,4,Land,1.0,0.0,10.392891875002531,-1.0,8.0,5,3
135,4,Animal,1.0,1.0,7.355071375000989,2.0,9.0,5,3
135,4,Large,1.0,1.0,9.328316375002032,4.0,4.0,5,2
135,4,Sea,1.0,1.0,3.2463793749921024,2.0,0.0,5,2
135,5,Object,0.0,1.0,43.53842737499508,-2.0,-2.0,5,3
135,5,Sea,1.0,1.0,7.8989504580094945,3.0,3.0,5,3
135,5,Large,1.0,1.0,41.59524908399908,4.0,6.0,5,2
135,5,Small,0.0,1.0,5.013592833012808,-3.0,-13.0,5,3
135,5,Animal,1.0,1.0,16.912446917005582,3.0,-5.0,5,2
135,5,Land,0.0,1.0,20.592008166015148,-2.0,-10.0,5,2
135,5,Pattern,0.0,1.0,2.768592250009533,-2.0,0.0,5,2
135,5,Solid,1.0,1.0,0.658747042005416,3.0,-7.0,5,3
135,6,Small,1.0,0.0,22.18577425001422,-4.0,1.0,3,1
135,6,Sea,1.0,0.0,7.332915750012035,-1.0,-6.0,3,1
135,6,Animal,0.0,1.0,2.1358035000157543,-1.0,-5.0,3,2
135,6,Large,0.0,1.0,8.692778291995637,-1.0,-5.0,3,2
135,6,Land,0.0,1.0,1.837958541000262,-4.0,2.0,3,2
135,6,Pattern,0.0,1.0,3.1339952499838546,-4.0,1.0,3,1
135,6,Object,1.0,0.0,1.791303500009235,-4.0,1.0,3,1
135,6,Solid,1.0,0.0,1.665146541025024,-1.0,-5.0,3,2
135,7,Small,0.0,0.0,22.504791917017428,4.0,8.0,3,1
135,7,Solid,1.0,1.0,3.781021583999973,5.0,9.0,3,1
135,7,Land,1.0,1.0,3.561256457993295,4.0,,3,0
135,7,Animal,0.0,1.0,5.292233083979227,-3.0,0.0,3,2
135,7,Object,1.0,1.0,2.0761094999907073,15.0,8.0,3,1
135,7,Pattern,0.0,0.0,10.630936708010267,7.0,-1.0,3,2
135,7,Sea,0.0,0.0,17.12008787499508,8.0,8.0,3,3
135,7,Large,1.0,1.0,1.3760332080128137,8.0,0.0,3,2
136,1,Animal,1.0,1.0,4.358065792010166,1.0,4.0,6,3
136,1,Sea,0.0,1.0,16.668391500017606,-8.0,-8.0,6,3
136,1,Object,0.0,1.0,6.828749959007837,-3.0,-3.0,6,3
136,1,Land,1.0,1.0,4.847405834007077,6.0,9.0,6,3
136,1,Small,1.0,0.0,6.389265333011281,-1.0,2.0,6,3
136,1,Large,0.0,1.0,2.953910083975643,-1.0,-1.0,6,3
136,1,Pattern,1.0,0.0,7.943858749989886,-6.0,-3.0,6,3
136,1,Solid,0.0,0.0,9.355170166993048,4.0,4.0,6,3
136,2,Small,1.0,0.0,17.57054537499789,-2.0,14.0,6,3
136,2,Large,0.0,0.0,11.91981333401054,10.0,10.0,6,3
136,2,Animal,1.0,1.0,4.866979207959957,3.0,3.0,6,3
136,2,Solid,1.0,1.0,8.643093208025675,9.0,9.0,6,3
136,2,Land,1.0,1.0,5.002191291016061,6.0,22.0,6,3
136,2,Sea,1.0,1.0,15.252263500005938,2.0,2.0,6,3
136,2,Object,1.0,1.0,1.639419707993511,5.0,21.0,6,3
136,2,Pattern,1.0,0.0,5.260866458003875,-1.0,15.0,6,3
136,3,Solid,0.0,1.0,20.88313891703729,-3.0,-15.0,5,3
136,3,Sea,0.0,0.0,7.7711028340272605,1.0,-7.0,5,2
136,3,Animal,0.0,1.0,4.091829415992834,-3.0,-15.0,5,3
136,3,Pattern,0.0,1.0,8.007328959007282,-1.0,5.0,5,2
136,3,Land,1.0,0.0,1.836960375017952,-5.0,-3.0,5,3
136,3,Large,0.0,1.0,3.747808374988381,-5.0,1.0,5,2
136,3,Small,0.0,0.0,4.892494458996225,1.0,-11.0,5,3
136,3,Object,1.0,0.0,2.3853904999559745,-1.0,5.0,5,2
136,4,Solid,1.0,1.0,18.68669125001179,1.0,-4.0,5,2
136,4,Small,0.0,1.0,6.144094499992207,-3.0,-3.0,5,3
136,4,Pattern,1.0,0.0,24.04996354196919,-1.0,-1.0,5,3
136,4,Land,0.0,1.0,9.114183709025385,-3.0,-3.0,5,3
136,4,Sea,1.0,1.0,6.613245957996696,3.0,-2.0,5,2
136,4,Large,1.0,1.0,5.231391583045479,3.0,-2.0,5,2
136,4,Object,0.0,0.0,4.579239458020311,1.0,-4.0,5,2
136,4,Animal,1.0,0.0,3.61779899999965,-1.0,-1.0,5,3
136,5,Sea,1.0,1.0,9.433615707966965,5.0,2.0,6,3
136,5,Land,0.0,0.0,9.017282749991864,6.0,2.0,6,3
136,5,Animal,1.0,1.0,11.014324166986626,4.0,-1.0,6,3
136,5,Pattern,1.0,1.0,2.4352385840029456,6.0,3.0,6,3
136,5,Solid,0.0,0.0,1.59811483300291,5.0,1.0,6,3
136,5,Object,1.0,1.0,0.8974364590249024,7.0,5.0,6,3
136,5,Small,1.0,1.0,3.7379852500162087,7.0,6.0,6,3
136,5,Large,0.0,0.0,0.8607214580406435,4.0,-2.0,6,3
136,6,Large,1.0,0.0,15.644909916969482,-1.0,2.0,4,1
136,6,Land,1.0,1.0,9.734109874989372,1.0,5.0,4,2
136,6,Pattern,0.0,1.0,1.592955041967798,-4.0,-5.0,4,2
136,6,Small,1.0,0.0,18.550119833031204,-1.0,2.0,4,3
136,6,Object,0.0,1.0,0.8990263749728911,-4.0,-5.0,4,2
136,6,Solid,1.0,1.0,4.014887834026013,2.0,9.0,4,2
136,6,Sea,0.0,1.0,1.730113415978849,-3.0,-1.0,4,2
136,6,Animal,1.0,1.0,0.958910959016066,2.0,9.0,4,2
136,7,Pattern,1.0,0.0,8.723338875046466,-1.0,0.0,5,2
136,7,Land,0.0,1.0,2.0064226249814965,-6.0,-6.0,5,3
136,7,Small,0.0,1.0,0.4993736670003272,-4.0,-5.0,5,3
136,7,Object,0.0,1.0,0.767697999952361,-4.0,-4.0,5,3
136,7,Sea,1.0,1.0,4.904410332965199,1.0,2.0,5,2
136,7,Animal,1.0,0.0,2.748088958032895,-1.0,0.0,5,2
136,7,Solid,0.0,1.0,2.2465713749988936,-4.0,-4.0,5,3
136,7,Large,1.0,0.0,2.1472614579834044,-1.0,1.0,5,2
137,1,Solid,1.0,0.0,14.28652875003172,-2.0,6.0,5,2
137,1,Object,0.0,1.0,12.118630999990271,-2.0,0.0,5,2
137,1,Land,1.0,1.0,1.2824353750329465,3.0,13.0,5,2
137,1,Small,0.0,0.0,13.89451337500941,4.0,4.0,5,3
137,1,Animal,0.0,0.0,12.201557916996537,4.0,4.0,5,3
137,1,Large,1.0,0.0,0.8655582920182496,-2.0,0.0,5,2
137,1,Sea,0.0,1.0,0.2264601250062696,-1.0,-9.0,5,3
137,1,Pattern,1.0,1.0,5.175019624992274,4.0,-2.0,5,3
137,2,Solid,0.0,0.0,15.66020241600927,2.0,2.0,6,3
137,2,Animal,1.0,0.0,6.694102915993426,-3.0,11.0,6,3
137,2,Small,0.0,1.0,10.574411417008378,-6.0,6.0,6,3
137,2,Large,1.0,0.0,5.6835984159843065,-3.0,11.0,6,3
137,2,Object,1.0,0.0,11.508762750017922,-6.0,6.0,6,3
137,2,Pattern,1.0,0.0,9.077010375040118,-11.0,15.0,6,3
137,2,Sea,1.0,0.0,13.448418624990154,-6.0,20.0,6,3
137,2,Land,0.0,1.0,0.7359663749812171,-3.0,-3.0,6,3
137,3,Land,0.0,0.0,10.89976104197558,15.0,7.0,5,2
137,3,Large,1.0,1.0,8.764471875037998,2.0,-5.0,5,3
137,3,Object,0.0,0.0,17.706475167011376,5.0,4.0,5,2
137,3,Small,1.0,1.0,16.97284037497593,8.0,14.0,5,2
137,3,Animal,0.0,0.0,5.001840958953835,5.0,5.0,5,3
137,3,Solid,0.0,0.0,6.01066308299778,2.0,-5.0,5,3
137,3,Pattern,1.0,1.0,1.0706934590125456,8.0,14.0,5,2
137,3,Sea,1.0,0.0,10.367834709002636,-5.0,2.0,5,3
137,4,Large,1.0,0.0,14.49081325001316,-3.0,10.0,5,2
137,4,Small,0.0,1.0,0.6381058749975637,-6.0,-11.0,5,3
137,4,Sea,1.0,0.0,18.555684124992695,-8.0,-4.0,5,2
137,4,Object,1.0,0.0,4.463261624972802,-3.0,10.0,5,2
137,4,Animal,0.0,1.0,2.7868949999683537,-6.0,-11.0,5,3
137,4,Land,1.0,0.0,1.4613202500040643,-1.0,3.0,5,3
137,4,Solid,0.0,1.0,3.984532375005074,-11.0,-7.0,5,3
137,4,Pattern,1.0,1.0,0.3887302079820074,2.0,6.0,5,2
137,5,Pattern,1.0,1.0,22.793308416963555,5.0,5.0,6,3
137,5,Small,0.0,0.0,26.179327416000888,3.0,3.0,6,3
137,5,Sea,1.0,1.0,8.127623000007588,12.0,12.0,6,3
137,5,Object,1.0,1.0,17.77180370897986,3.0,3.0,6,3
137,5,Land,0.0,1.0,16.21465358301066,-4.0,-4.0,6,3
137,5,Animal,1.0,1.0,3.539214207965415,5.0,5.0,6,3
137,5,Large,1.0,1.0,12.36854024999775,5.0,5.0,6,3
137,5,Solid,1.0,1.0,8.32817354198778,3.0,3.0,6,3
137,6,Solid,1.0,1.0,27.378215999982785,1.0,1.0,6,3
137,6,Small,1.0,0.0,24.40141524997307,-1.0,13.0,6,3
137,6,Land,0.0,0.0,2.600003083993215,1.0,1.0,6,3
137,6,Sea,1.0,0.0,19.175441542000044,-1.0,13.0,6,3
137,6,Animal,0.0,0.0,8.388898833014537,1.0,1.0,6,3
137,6,Object,1.0,0.0,15.21575966605451,-1.0,13.0,6,3
137,6,Pattern,1.0,0.0,12.423732041963376,-1.0,13.0,6,3
137,6,Large,0.0,0.0,25.101820084033537,1.0,1.0,6,3
137,7,Animal,0.0,1.0,22.907204499992076,-1.0,-2.0,4,2
137,7,Sea,0.0,1.0,3.872452042007353,-3.0,-6.0,4,1
137,7,Land,1.0,1.0,0.7203930420218967,1.0,8.0,4,3
137,7,Solid,1.0,0.0,14.32658774999436,-1.0,6.0,4,3
137,7,Object,0.0,1.0,12.103153333009686,-1.0,4.0,4,2
137,7,Small,1.0,0.0,12.048286832985468,-1.0,-2.0,4,2
137,7,Large,1.0,0.0,10.2760092500248,-1.0,4.0,4,2
137,7,Pattern,0.0,1.0,10.646710000000894,-1.0,-4.0,4,1
138,1,Animal,1.0,1.0,6.273124583996832,3.0,4.0,3,1
138,1,Pattern,1.0,0.0,5.641047999961302,-1.0,4.0,3,1
138,1,Small,0.0,1.0,2.580718250013888,-3.0,-4.0,3,2
138,1,Object,0.0,1.0,3.859912915970199,-2.0,-4.0,3,2
138,1,Solid,0.0,0.0,2.9663969579851255,2.0,-4.0,3,2
138,1,Sea,1.0,1.0,4.717379458015785,3.0,4.0,3,1
138,1,Large,1.0,1.0,5.796682041953318,4.0,4.0,3,1
138,1,Land,1.0,0.0,5.42490058299154,-2.0,-4.0,3,2
138,2,Object,0.0,0.0,11.835215874947608,5.0,-6.0,5,2
138,2,Pattern,0.0,1.0,6.424589875037782,-1.0,-1.0,5,3
138,2,Land,1.0,1.0,3.142048457986675,6.0,11.0,5,3
138,2,Animal,1.0,1.0,2.7230037919944152,6.0,11.0,5,3
138,2,Small,0.0,1.0,4.187775915954262,-1.0,-7.0,5,3
138,2,Solid,1.0,1.0,4.137499958043918,12.0,6.0,5,2
138,2,Sea,0.0,0.0,1.4383023750269786,5.0,-6.0,5,2
138,2,Large,1.0,1.0,2.3837885410757735,12.0,12.0,5,2
138,3,Land,1.0,0.0,4.018871999927796,-3.0,3.0,3,2
138,3,Pattern,0.0,0.0,1.039413542021066,1.0,-9.0,3,2
138,3,Animal,0.0,1.0,3.1150623339926824,-9.0,-8.0,3,1
138,3,Large,1.0,0.0,5.145004583057016,-5.0,4.0,3,1
138,3,Object,1.0,1.0,2.817609832971357,1.0,3.0,3,2
138,3,Small,0.0,1.0,0.7908495420124382,-3.0,-9.0,3,2
138,3,Solid,1.0,0.0,3.3383754999376833,-9.0,4.0,3,1
138,3,Sea,0.0,1.0,0.5754841659218073,-5.0,-8.0,3,1
138,4,Small,1.0,0.0,10.11515149998013,-2.0,0.0,4,2
138,4,Pattern,1.0,1.0,4.432559667038731,2.0,5.0,4,2
138,4,Large,1.0,1.0,3.1745967080350965,3.0,5.0,4,2
138,4,Animal,0.0,1.0,1.236851125024259,-1.0,1.0,4,2
138,4,Sea,0.0,1.0,3.959813582943752,-1.0,1.0,4,2
138,4,Land,1.0,1.0,5.07549337495584,2.0,4.0,4,2
138,4,Object,1.0,1.0,3.7775855000363663,2.0,4.0,4,2
138,4,Solid,1.0,0.0,3.6776068749604742,-1.0,0.0,4,2
138,5,Pattern,1.0,0.0,4.036501292022876,-3.0,7.0,3,1
138,5,Small,0.0,1.0,1.685806917026639,-5.0,-9.0,3,1
138,5,Object,0.0,1.0,1.0710881659761071,-1.0,-9.0,3,1
138,5,Large,1.0,1.0,1.5003941669128835,1.0,12.0,3,2
138,5,Animal,1.0,0.0,7.694192124996334,-3.0,12.0,3,2
138,5,Sea,0.0,1.0,0.8424853750038892,-1.0,-9.0,3,1
138,5,Land,1.0,0.0,3.1811848329380155,-3.0,12.0,3,2
138,5,Solid,0.0,1.0,1.4541071669664234,-1.0,-4.0,3,2
138,6,Pattern,0.0,1.0,3.0474904999136925,-1.0,-7.0,5,2
138,6,Animal,1.0,1.0,1.5914322920143604,7.0,3.0,5,3
138,6,Land,1.0,1.0,1.6987596669932827,2.0,-2.0,5,2
138,6,Small,1.0,1.0,5.125985375023447,2.0,-2.0,5,2
