elpd_mem,elpd_true,elpd_diff
-0.4832099302433521,-0.32853789046640003,-0.1546720397769521
-1.497509935008738,-0.528289407192756,-0.969220527815982
-0.8654686342347322,-0.7068137422920131,-0.1586548919427191
-0.7434056041452903,-0.9209207436923572,0.17751513954706688
-0.24943784482698383,-0.5071079585355456,0.25767011370856174
-0.24943784482698383,-0.6421119422001311,0.3926740973731473
-0.6452942517845868,-0.3634088572305867,-0.2818853945540001
-0.6605352811095297,-1.1541063457829335,0.4935710646734037
-0.666412332266038,-1.1884344721966889,0.5220221399306508
-0.6815466331961106,-0.21511300498326769,-0.46643362821284295
-1.5060416907475744,-0.38991108100682137,-1.116130609740753
-0.70916220586032,-1.8454874356171427,1.1363252297568227
-0.22917687104130025,-0.4139866042755891,0.18480973323428884
-0.2648720102500075,-0.20475605402843478,-0.06011595622157273
-0.23375587883117355,-0.08798487757968942,-0.14577100125148412
-1.4412716609194929,-0.25658173478540114,-1.1846899261340917
-0.18699183740771552,-0.41905313857486615,0.23206130116715062
-0.37242523302046404,-0.43944494766566855,0.06701971464520451
-0.3379491165944284,-1.7662682733820585,1.42831915678763
-0.23375587883117355,-1.7109240994057604,1.4771682205745869
-0.36207808518590223,-0.4139866042755891,0.051908519089686855
-0.36207808518590223,-0.14162084053460156,-0.22045724465130068
-1.3383024097540783,-0.9048565924567313,-0.433445817297347
-1.0535922290020565,-0.6796648783722414,-0.3739273506298151
-0.16386862156753068,-0.8342414741780004,0.6703728526104697
-0.23070700919669385,-0.5185216685277085,0.2878146593310147
-1.3396271339969745,-1.1921875057490885,-0.14743962824788603
-0.7268585732859609,-0.43345951416407313,-0.2933990591218878
-0.5778416821622052,-0.8621630349113243,0.28432135274911907
-0.3603414415634294,-0.987908855907274,0.6275674143438446
-0.14672065047563976,-0.4480492145152404,0.3013285640396006
-0.2648720102500075,-0.5368119169779719,0.2719399067279644
-0.35182873421518135,-0.4074209082999296,0.05559217408474826
-0.6815466331961106,-0.43345951416407313,-0.2480871190320375
-1.0365290436302868,-0.5794148070706981,-0.4571142365595886
-0.6815466331961106,-0.5207906120944505,-0.1607560211016601
-0.7434056041452903,-0.6796648783722414,-0.0637407257730489
-1.720892084618166,-0.5263765837038417,-1.1945155009143242
-1.7045015735871347,-0.6796648783722414,-1.0248366952148933
-1.0094810840115809,-1.0448702269351138,0.0353891429235329
-0.6588446874138683,-0.41625499031040025,-0.242589697103468
-0.7748184731601455,-1.0773756308261655,0.30255715766602
-0.4994225131668788,-0.4298212527873062,-0.0696012603795726
-0.7374689522651199,-0.48973562109896474,-0.24773333116615515
-0.7357652006110929,-0.4324475134332122,-0.30331768717788066
-0.5443584630108216,-0.5070449550690013,-0.03731350794182031
-0.45319847446401074,-0.45819324034485565,0.004994765880844909
-0.58675526168396,-0.9169433573333778,0.33018809564941787
-0.25192623518884183,-0.3481533733850277,0.09622713819618589
-1.1134747811220365,-0.8621630349113243,-0.2513117462107122
-0.23150565080955765,-0.34020253921108345,0.1086968884015258
-0.1634435440077695,-0.2285475925408722,0.0651040485331027
-0.676330264057345,-0.34020253921108345,-0.3361277248462615
-0.30373465534232924,-0.528289407192756,0.22455475185042673
-0.5912565114422987,-0.9166401532744892,0.3253836418321905
-0.6860277734126399,-0.7141457067092967,0.028117933296656794
-0.7609310249229937,-0.313587808282092,-0.4473432166409017
-0.4422746813118259,-0.43258605371007874,-0.009688627601747157
-0.4604452513162016,-0.29475708593560324,-0.16568816538059838
-0.996965757457958,-0.9344374719427355,-0.06252828551522249
-0.4627298069509518,-0.42086247591664083,-0.04186733103431095
-0.6983817633828098,-0.6013675905762534,-0.09701417280655633
-0.7597209670577518,-0.8019071988742841,0.04218623181653225
-0.6588370184357366,-0.44366884807933804,-0.21516817035639857
-0.6795657537311683,-0.4694407216684571,-0.21012503206271127
-0.33955721761002877,-0.5368812565673089,0.19732403895728012
-0.38954239029980275,-0.5095541231852669,0.12001173288546418
-1.2461776532609399,-1.3123757364778443,0.06619808321690446
-0.510373523004847,-0.9610343806960184,0.4506608576911715
-0.66505289257631794,-1.1813447986916943,0.5162919061153763
-0.9908881441173936,-2.134164587220851,1.1432764431034572
-1.71326550086704,-0.12801487397699596,-1.5852506268900441
-1.4480656704121353,-0.2654786367435431,-1.1825870336685922
-0.3396454556661075,-2.195524747247301,1.8558792915811937
-0.9343121835905226,-0.0494032219486229,-0.8849089616418997
-1.397554088031594,-0.27860632407741903,-1.118947763954175
-0.3370775167192539,-1.5871260833168837,1.2500485665976298
-1.47845317540488,-0.1179957177239892,-1.3604574576808908
-0.15863903812068614,-0.5095541231852669,0.3509150850645808
