subject_id,game,trial_number,option,rt_s,total_fix_time_ms,n_fixations,total_fix_time_s,true_offer_value,recalled_offer_value,accept
134,6,47,Object,3.031508040992776,960.0,3,0.96,1.0,0.0,0.0
134,6,48,Sea,3.114242417010246,647.0,2,0.647,4.0,3.0,1.0
134,7,49,Sea,11.201358374994015,4239.0,9,4.239,-2.0,1.0,0.0
134,7,50,Pattern,2.524260458012577,341.0,4,0.341,1.0,12.0,1.0
134,7,51,Object,1.2544009589764755,535.0,1,0.535,-2.0,13.0,1.0
134,7,52,Solid,2.345699958008481,115.0,3,0.115,-2.0,-8.0,0.0
134,7,53,Land,2.084185208019335,492.0,5,0.492,1.0,3.0,1.0
134,7,54,Large,3.7317451249982696,1249.0,5,1.249,-5.0,2.0,0.0
134,7,55,Animal,0.7927964580012485,205.0,2,0.205,1.0,-9.0,0.0
134,7,56,Small,1.3481202499824576,185.0,2,0.185,4.0,2.0,1.0
135,1,1,Sea,12.21559479201096,5693.0,8,5.693,-1.0,-3.0,1.0
135,1,2,Pattern,4.652762833982706,985.0,2,0.985,8.0,5.0,1.0
135,1,3,Large,12.59437504201196,5444.0,8,5.444,4.0,4.0,1.0
135,1,4,Solid,12.93897712501348,3260.0,9,3.26,-5.0,10.0,0.0
135,1,5,Small,15.05699845799245,3076.0,12,3.076,-1.0,11.0,0.0
135,1,6,Land,9.69387554199784,3858.0,6,3.858,4.0,18.0,1.0
135,1,8,Object,9.059786708996398,1261.0,3,1.261,2.0,14.0,1.0
135,2,9,Pattern,11.916586666979128,5999.0,11,5.999,-4.0,2.0,0.0
135,2,10,Animal,4.947430333006196,1189.0,1,1.189,-1.0,2.0,0.0
135,2,11,Sea,8.34819275001064,3528.0,12,3.528,2.0,8.0,1.0
135,2,12,Small,14.531720124999993,9452.0,13,9.452,-3.0,0.0,0.0
135,2,13,Large,1.526725624979008,215.0,1,0.215,-4.0,5.0,1.0
135,2,14,Land,11.238421167014168,3530.0,8,3.53,-9.0,-3.0,0.0
135,2,15,Object,4.840171624993673,1101.0,3,1.101,-6.0,3.0,1.0
135,2,16,Solid,8.541461750020972,2855.0,3,2.855,-3.0,3.0,0.0
135,3,17,Pattern,21.887606875010533,14022.0,23,14.022,5.0,5.0,1.0
135,3,18,Animal,8.341083333012648,2792.0,8,2.792,9.0,10.0,1.0
135,3,19,Land,15.328010333003476,7304.0,9,7.304,15.0,15.0,1.0
135,3,20,Small,11.72288812501938,3464.0,9,3.464,5.0,5.0,1.0
135,3,21,Sea,6.8328924590023234,1331.0,3,1.331,-2.0,-1.0,0.0
135,3,22,Object,5.695176042005187,1233.0,3,1.233,4.0,4.0,0.0
135,3,23,Solid,6.877719707990764,1781.0,3,1.781,8.0,9.0,0.0
135,3,24,Large,13.0692558340088,7939.0,12,7.939,8.0,9.0,1.0
135,4,25,Small,16.053371749992948,4145.0,9,4.145,-3.0,4.0,0.0
135,4,26,Solid,7.7679578329843935,1691.0,4,1.691,-4.0,-4.0,0.0
135,4,27,Object,9.956096458015963,2023.0,6,2.023,-1.0,8.0,0.0
135,4,28,Pattern,2.565892957994947,197.0,1,0.197,5.0,21.0,1.0
135,4,29,Land,10.392891875002531,5237.0,8,5.237,-1.0,8.0,1.0
135,4,30,Animal,7.355071375000989,2737.0,5,2.737,2.0,9.0,1.0
135,4,31,Large,9.328316375002032,2260.0,4,2.26,4.0,13.0,1.0
135,4,32,Sea,3.2463793749921024,1088.0,4,1.088,2.0,9.0,1.0
135,5,33,Object,43.53842737499508,12762.0,24,12.762,-2.0,-2.0,0.0
135,5,34,Sea,7.8989504580094945,2918.0,4,2.918,3.0,3.0,1.0
135,5,35,Large,41.59524908399908,18990.0,33,18.99,4.0,-3.0,1.0
135,5,36,Small,5.013592833012808,899.0,3,0.899,-3.0,-13.0,0.0
135,5,37,Animal,16.912446917005582,10659.0,9,10.659,3.0,-14.0,1.0
135,5,38,Land,20.592008166015148,11031.0,13,11.031,-2.0,-19.0,0.0
135,5,39,Pattern,2.768592250009533,463.0,2,0.463,-2.0,-9.0,0.0
135,6,41,Small,22.18577425001422,9797.0,21,9.797,-4.0,-4.0,1.0
135,6,42,Sea,7.332915750012035,1648.0,4,1.648,-1.0,-11.0,1.0
135,6,43,Animal,2.1358035000157543,612.0,2,0.612,-1.0,-11.0,0.0
135,6,44,Large,8.692778291995637,1328.0,7,1.328,-1.0,-11.0,0.0
135,6,46,Pattern,3.1339952499838546,159.0,1,0.159,-4.0,-4.0,0.0
135,6,47,Object,1.791303500009235,135.0,1,0.135,-4.0,-4.0,1.0
135,6,48,Solid,1.665146541025024,146.0,1,0.146,-1.0,-11.0,1.0
135,7,49,Small,22.504791917017428,11131.0,22,11.131,4.0,4.0,0.0
135,7,50,Solid,3.781021583999973,2046.0,5,2.046,5.0,5.0,1.0
135,7,51,Land,3.561256457993295,2532.0,5,2.532,4.0,4.0,1.0
135,7,52,Animal,5.292233083979227,2145.0,6,2.145,-3.0,-2.0,0.0
135,7,53,Object,2.0761094999907073,1701.0,3,1.701,15.0,14.0,1.0
135,7,54,Pattern,10.630936708010267,3685.0,7,3.685,7.0,7.0,0.0
135,7,55,Sea,17.12008787499508,6708.0,13,6.708,8.0,8.0,0.0
135,7,56,Large,1.3760332080128137,317.0,1,0.317,8.0,8.0,1.0
136,1,1,Animal,4.358065792010166,2018.0,5,2.018,1.0,4.0,1.0
136,1,2,Sea,16.668391500017606,7256.0,11,7.256,-8.0,-8.0,0.0
136,1,3,Object,6.828749959007837,2981.0,2,2.981,-3.0,-3.0,0.0
136,1,4,Land,4.847405834007077,2055.0,1,2.055,6.0,9.0,1.0
136,1,5,Small,6.389265333011281,3276.0,8,3.276,-1.0,2.0,1.0
136,1,6,Large,2.953910083975643,959.0,3,0.959,-1.0,-1.0,0.0
136,1,7,Pattern,7.943858749989886,1245.0,3,1.245,-6.0,-3.0,1.0
136,1,8,Solid,9.355170166993048,2683.0,5,2.683,4.0,4.0,0.0
136,2,9,Small,17.57054537499789,10492.0,22,10.492,-2.0,14.0,1.0
136,2,10,Large,11.91981333401054,6459.0,8,6.459,10.0,10.0,0.0
136,2,11,Animal,4.866979207959957,1992.0,3,1.992,3.0,3.0,1.0
136,2,12,Solid,8.643093208025675,5698.0,7,5.698,9.0,9.0,1.0
136,2,13,Land,5.002191291016061,2905.0,6,2.905,6.0,22.0,1.0
136,2,14,Sea,15.252263500005938,8013.0,17,8.013,2.0,2.0,1.0
136,2,15,Object,1.639419707993511,669.0,2,0.669,5.0,21.0,1.0
136,2,16,Pattern,5.260866458003875,4598.0,5,4.598,-1.0,15.0,1.0
136,3,17,Solid,20.88313891703729,12657.0,20,12.657,-3.0,-15.0,0.0
136,3,18,Sea,7.7711028340272605,3107.0,8,3.107,1.0,-13.0,0.0
136,3,19,Animal,4.091829415992834,2640.0,9,2.64,-3.0,-15.0,0.0
136,3,20,Pattern,8.007328959007282,5156.0,13,5.156,-1.0,-1.0,0.0
136,3,21,Land,1.836960375017952,1162.0,2,1.162,-5.0,-3.0,1.0
136,3,22,Large,3.747808374988381,1919.0,4,1.919,-5.0,-5.0,0.0
136,3,23,Small,4.892494458996225,1636.0,4,1.636,1.0,-11.0,0.0
136,3,24,Object,2.3853904999559745,1264.0,3,1.264,-1.0,-1.0,1.0
136,4,25,Solid,18.68669125001179,9402.0,16,9.402,1.0,1.0,1.0
136,4,26,Small,6.144094499992207,3671.0,10,3.671,-3.0,-3.0,0.0
136,4,27,Pattern,24.04996354196919,10609.0,23,10.609,-1.0,-1.0,1.0
136,4,28,Land,9.114183709025385,4879.0,12,4.879,-3.0,-3.0,0.0
136,4,29,Sea,6.613245957996696,2918.0,7,2.918,3.0,3.0,1.0
136,4,30,Large,5.231391583045479,3192.0,8,3.192,3.0,3.0,1.0
136,4,31,Object,4.579239458020311,2317.0,6,2.317,1.0,1.0,0.0
136,4,32,Animal,3.61779899999965,2769.0,6,2.769,-1.0,-1.0,1.0
136,5,33,Sea,9.433615707966965,4000.0,7,4.0,5.0,2.0,1.0
136,5,34,Land,9.017282749991864,5760.0,17,5.76,6.0,2.0,0.0
136,5,35,Animal,11.014324166986626,6805.0,14,6.805,4.0,-1.0,1.0
136,5,36,Pattern,2.4352385840029456,1318.0,3,1.318,6.0,3.0,1.0
136,5,37,Solid,1.59811483300291,474.0,2,0.474,5.0,1.0,0.0
136,5,39,Small,3.7379852500162087,1949.0,6,1.949,7.0,6.0,1.0
136,5,40,Large,0.8607214580406435,278.0,1,0.278,4.0,-2.0,0.0
136,6,41,Large,15.644909916969482,9168.0,23,9.168,-1.0,6.0,1.0
136,6,42,Land,9.734109874989372,7172.0,16,7.172,1.0,8.0,1.0
136,6,43,Pattern,1.592955041967798,809.0,1,0.809,-4.0,-4.0,0.0
136,6,44,Small,18.550119833031204,12199.0,29,12.199,-1.0,2.0,1.0
136,6,45,Object,0.8990263749728911,242.0,2,0.242,-4.0,-4.0,0.0
136,6,46,Solid,4.014887834026013,2711.0,4,2.711,2.0,12.0,1.0
136,6,47,Sea,1.730113415978849,1073.0,1,1.073,-3.0,0.0,0.0
136,6,48,Animal,0.958910959016066,393.0,2,0.393,2.0,12.0,1.0
136,7,49,Pattern,8.723338875046466,1308.0,5,1.308,-1.0,-2.0,1.0
136,7,50,Land,2.0064226249814965,785.0,2,0.785,-6.0,-6.0,0.0
136,7,51,Small,0.4993736670003272,150.0,1,0.15,-4.0,-5.0,0.0
136,7,52,Object,0.767697999952361,169.0,1,0.169,-4.0,-4.0,0.0
136,7,53,Sea,4.904410332965199,1368.0,4,1.368,1.0,0.0,1.0
136,7,54,Animal,2.748088958032895,1225.0,5,1.225,-1.0,-2.0,1.0
136,7,55,Solid,2.2465713749988936,774.0,2,0.774,-4.0,-4.0,0.0
136,7,56,Large,2.1472614579834044,1265.0,5,1.265,-1.0,-1.0,1.0
137,1,1,Solid,14.28652875003172,212.0,1,0.212,-2.0,14.0,1.0
137,1,2,Object,12.118630999990271,133.0,1,0.133,-2.0,8.0,0.0
137,1,4,Small,13.89451337500941,110.0,1,0.11,4.0,4.0,0.0
137,1,5,Animal,12.201557916996537,120.0,1,0.12,4.0,4.0,0.0
137,1,8,Pattern,5.175019624992274,178.0,1,0.178,4.0,-2.0,1.0
137,2,9,Solid,15.66020241600927,14009.0,15,14.009,2.0,2.0,0.0
137,2,10,Animal,6.694102915993426,4616.0,4,4.616,-3.0,11.0,1.0
137,2,11,Small,10.574411417008378,8007.0,9,8.007,-6.0,6.0,0.0
137,2,12,Large,5.6835984159843065,4370.0,5,4.37,-3.0,11.0,1.0
137,2,13,Object,11.508762750017922,10710.0,10,10.71,-6.0,6.0,1.0
137,2,14,Pattern,9.077010375040118,7768.0,6,7.768,-11.0,15.0,1.0
137,2,15,Sea,13.448418624990154,10484.0,15,10.484,-6.0,20.0,1.0
137,2,16,Land,0.7359663749812171,173.0,1,0.173,-3.0,-3.0,0.0
137,3,17,Land,10.89976104197558,9488.0,13,9.488,15.0,9.0,0.0
137,3,18,Large,8.764471875037998,7418.0,7,7.418,2.0,-5.0,1.0
137,3,19,Object,17.706475167011376,14070.0,17,14.07,5.0,6.0,0.0
137,3,20,Small,16.97284037497593,14780.0,13,14.78,8.0,16.0,1.0
137,3,21,Animal,5.001840958953835,3588.0,3,3.588,5.0,5.0,0.0
137,3,22,Solid,6.01066308299778,4262.0,5,4.262,2.0,-5.0,0.0
137,3,23,Pattern,1.0706934590125456,243.0,1,0.243,8.0,16.0,1.0
137,3,24,Sea,10.367834709002636,9078.0,8,9.078,-5.0,2.0,1.0
137,4,25,Large,14.49081325001316,12271.0,11,12.271,-3.0,6.0,1.0
137,4,27,Sea,18.555684124992695,15864.0,19,15.864,-8.0,-8.0,1.0
137,4,28,Object,4.463261624972802,3442.0,3,3.442,-3.0,6.0,1.0
137,4,29,Animal,2.7868949999683537,2082.0,3,2.082,-6.0,-11.0,0.0
137,4,31,Solid,3.984532375005074,2624.0,1,2.624,-11.0,-7.0,0.0
137,5,33,Pattern,22.793308416963555,17788.0,24,17.788,5.0,5.0,1.0
137,5,34,Small,26.179327416000888,20153.0,25,20.153,3.0,3.0,0.0
137,5,35,Sea,8.127623000007588,3505.0,6,3.505,12.0,12.0,1.0
137,5,36,Object,17.77180370897986,11784.0,11,11.784,3.0,3.0,1.0
137,5,37,Land,16.21465358301066,9283.0,14,9.283,-4.0,-4.0,0.0
137,5,38,Animal,3.539214207965415,2204.0,4,2.204,5.0,5.0,1.0
137,5,39,Large,12.36854024999775,7436.0,9,7.436,5.0,5.0,1.0
137,5,40,Solid,8.32817354198778,5565.0,12,5.565,3.0,3.0,1.0
137,6,41,Solid,27.378215999982785,15804.0,25,15.804,1.0,1.0,1.0
137,6,42,Small,24.40141524997307,15441.0,17,15.441,-1.0,13.0,1.0
137,6,43,Land,2.600003083993215,1827.0,2,1.827,1.0,1.0,0.0
137,6,44,Sea,19.175441542000044,15318.0,15,15.318,-1.0,13.0,1.0
137,6,45,Animal,8.388898833014537,5272.0,8,5.272,1.0,1.0,0.0
137,6,46,Object,15.21575966605451,12769.0,10,12.769,-1.0,13.0,1.0
137,6,47,Pattern,12.423732041963376,8529.0,13,8.529,-1.0,13.0,1.0
137,6,48,Large,25.101820084033537,17922.0,17,17.922,1.0,1.0,0.0
137,7,49,Animal,22.907204499992076,15779.0,23,15.779,-1.0,-3.0,0.0
137,7,50,Sea,3.872452042007353,3518.0,4,3.518,-3.0,-11.0,0.0
137,7,52,Solid,14.32658774999436,9517.0,11,9.517,-1.0,6.0,1.0
137,7,53,Object,12.103153333009686,7207.0,14,7.207,-1.0,0.0,0.0
137,7,54,Small,12.048286832985468,6656.0,7,6.656,-1.0,-3.0,1.0
137,7,55,Large,10.2760092500248,6448.0,9,6.448,-1.0,0.0,1.0
137,7,56,Pattern,10.646710000000894,7823.0,9,7.823,-1.0,-9.0,0.0
138,1,1,Animal,6.273124583996832,2897.0,3,2.897,3.0,2.0,1.0
138,1,4,Object,3.859912915970199,1576.0,1,1.576,-2.0,-2.0,0.0
138,1,6,Sea,4.717379458015785,4095.0,3,4.095,3.0,2.0,1.0
138,1,7,Large,5.796682041953318,1348.0,2,1.348,4.0,8.0,1.0
138,1,8,Land,5.42490058299154,1470.0,1,1.47,-2.0,-2.0,1.0
138,2,9,Object,11.835215874947608,9284.0,6,9.284,5.0,-9.0,0.0
138,2,10,Pattern,6.424589875037782,3214.0,3,3.214,-1.0,-1.0,0.0
138,2,11,Land,3.142048457986675,2401.0,1,2.401,6.0,11.0,1.0
138,2,12,Animal,2.7230037919944152,841.0,1,0.841,6.0,11.0,1.0
138,2,13,Small,4.187775915954262,1916.0,1,1.916,-1.0,-7.0,0.0
138,2,14,Solid,4.137499958043918,2558.0,5,2.558,12.0,3.0,1.0
138,2,15,Sea,1.4383023750269786,875.0,1,0.875,5.0,-9.0,0.0
138,2,16,Large,2.3837885410757735,1101.0,3,1.101,12.0,9.0,1.0
138,3,17,Land,4.018871999927796,3134.0,3,3.134,-3.0,4.0,1.0
138,3,18,Pattern,1.039413542021066,392.0,1,0.392,1.0,-7.0,0.0
138,3,19,Animal,3.1150623339926824,1841.0,3,1.841,-9.0,-11.0,0.0
138,3,20,Large,5.145004583057016,2324.0,5,2.324,-5.0,2.0,1.0
138,3,21,Object,2.817609832971357,424.0,1,0.424,1.0,5.0,1.0
138,3,23,Solid,3.3383754999376833,1227.0,2,1.227,-9.0,1.0,1.0
138,4,25,Small,10.11515149998013,6996.0,4,6.996,-2.0,-4.0,1.0
138,4,26,Pattern,4.432559667038731,3987.0,2,3.987,2.0,1.0,1.0
138,4,27,Large,3.1745967080350965,2245.0,2,2.245,3.0,7.0,1.0
138,4,28,Animal,1.236851125024259,236.0,1,0.236,-1.0,-3.0,0.0
138,4,29,Sea,3.959813582943752,389.0,1,0.389,-1.0,-3.0,0.0
138,4,30,Land,5.07549337495584,3499.0,1,3.499,2.0,6.0,1.0
138,4,31,Object,3.7775855000363663,1630.0,3,1.63,2.0,6.0,1.0
138,4,32,Solid,3.6776068749604742,3160.0,1,3.16,-1.0,2.0,1.0
138,5,33,Pattern,4.036501292022876,1982.0,4,1.982,-3.0,3.0,1.0
138,5,34,Small,1.685806917026639,534.0,1,0.534,-5.0,-13.0,0.0
138,5,36,Large,1.5003941669128835,1059.0,1,1.059,1.0,9.0,1.0
138,5,39,Land,3.1811848329380155,2232.0,2,2.232,-3.0,10.0,1.0
138,5,40,Solid,1.4541071669664234,890.0,1,0.89,-1.0,-7.0,0.0
138,6,41,Pattern,3.0474904999136925,1110.0,3,1.11,-1.0,-9.0,0.0
138,6,42,Animal,1.5914322920143604,461.0,1,0.461,7.0,3.0,1.0
138,6,44,Small,5.125985375023447,519.0,1,0.519,2.0,-4.0,1.0
138,6,45,Sea,1.584497000090778,1196.0,3,1.196,4.0,-2.0,0.0
138,6,46,Large,5.9973967500263825,2892.0,4,2.892,4.0,-2.0,0.0
138,6,47,Solid,1.849350375006907,726.0,1,0.726,7.0,3.0,1.0
138,6,48,Object,1.86469345795922,985.0,1,0.985,-1.0,-9.0,0.0
138,7,49,Animal,3.702888667001389,2850.0,1,2.85,4.0,6.0,1.0
138,7,50,Object,5.159362124977633,2239.0,4,2.239,-1.0,0.0,1.0
138,7,51,Large,4.968756207963452,3175.0,3,3.175,4.0,6.0,0.0
138,7,52,Land,2.527306541102007,1474.0,2,1.474,2.0,7.0,1.0
138,7,53,Pattern,1.9792498329188677,1283.0,2,1.283,2.0,0.0,0.0
138,7,54,Sea,1.004308499977924,548.0,1,0.548,1.0,-1.0,0.0
138,7,55,Small,3.503730042022653,2086.0,4,2.086,-1.0,0.0,0.0
138,7,56,Solid,1.8363729170523584,1213.0,2,1.213,1.0,6.0,0.0
139,1,1,Land,16.40457420796156,6250.0,16,6.25,-7.0,5.0,0.0
139,1,2,Animal,5.663683333899826,3084.0,6,3.084,-7.0,5.0,0.0
139,1,3,Solid,24.117047999985516,13936.0,18,13.936,-3.0,7.0,0.0
139,1,4,Sea,5.398523999960162,3522.0,7,3.522,7.0,9.0,1.0
139,1,5,Pattern,8.549671791028231,5213.0,10,5.213,3.0,7.0,0.0
139,1,6,Large,13.249937833985314,7842.0,20,7.842,-1.0,0.0,1.0
139,1,7,Object,14.992575249983927,9306.0,16,9.306,7.0,9.0,1.0
139,1,8,Small,7.255897916969843,5080.0,6,5.08,1.0,14.0,1.0
139,2,9,Small,17.87555108300876,12804.0,20,12.804,1.0,-14.0,0.0
139,2,10,Large,12.495305708027445,8424.0,16,8.424,-14.0,7.0,0.0
139,2,11,Solid,22.494870958966203,17261.0,21,17.261,-7.0,14.0,1.0
139,2,12,Animal,4.663727542036213,3596.0,4,3.596,-6.0,-8.0,0.0
139,2,13,Object,12.508625208050944,9612.0,11,9.612,-7.0,1.0,1.0
139,2,14,Land,4.218381665996276,2981.0,2,2.981,-7.0,14.0,0.0
139,2,15,Sea,0.767328166984953,103.0,1,0.103,-6.0,-21.0,1.0
139,3,17,Solid,12.498270708951168,8412.0,13,8.412,3.0,1.0,1.0
139,3,18,Object,4.3672501250403,3132.0,2,3.132,4.0,-3.0,1.0
139,3,20,Large,16.54979220801033,10553.0,17,10.553,6.0,2.0,1.0
139,3,22,Sea,3.835043999948539,2549.0,4,2.549,9.0,5.0,1.0
139,4,25,Land,7.742663290933706,4411.0,9,4.411,6.0,-4.0,1.0
139,4,27,Pattern,7.735466583049856,4851.0,9,4.851,-1.0,-6.0,1.0
139,4,28,Object,1.9226810419932008,1554.0,2,1.554,-2.0,-11.0,0.0
139,4,29,Large,1.474760957993567,1187.0,3,1.187,-1.0,-8.0,0.0
139,4,32,Animal,5.815444124978967,1766.0,5,1.766,6.0,-4.0,0.0
139,5,33,Animal,7.9201919590123,5224.0,14,5.224,-3.0,-6.0,1.0
139,5,34,Solid,9.66560795903206,5515.0,8,5.515,1.0,9.0,1.0
139,5,35,Sea,3.170865916996263,2213.0,3,2.213,-2.0,-20.0,0.0
139,5,36,Object,10.10255062498618,6532.0,9,6.532,2.0,-5.0,1.0
139,5,37,Land,3.884441874921322,3360.0,5,3.36,1.0,9.0,1.0
139,5,38,Small,1.297528958064504,381.0,1,0.381,2.0,-21.0,0.0
139,5,39,Large,6.261785458074883,2024.0,1,2.024,-3.0,10.0,1.0
139,5,40,Pattern,4.716926499968395,2656.0,5,2.656,-2.0,-20.0,0.0
139,6,41,Small,25.026503833942115,16419.0,29,16.419,-3.0,-2.0,1.0
139,6,42,Object,7.085417208028957,4741.0,8,4.741,-3.0,0.0,0.0
139,6,44,Land,6.820393625064753,4087.0,6,4.087,1.0,17.0,1.0
139,6,45,Large,5.538371833972633,3221.0,9,3.221,1.0,17.0,1.0
139,6,46,Solid,2.090272832894698,1272.0,3,1.272,1.0,15.0,1.0
139,6,47,Sea,1.8115533329546452,1057.0,1,1.057,-3.0,-2.0,0.0
139,6,48,Animal,6.17744037497323,3519.0,7,3.519,1.0,15.0,1.0
139,7,49,Large,8.983049000031315,4875.0,10,4.875,1.0,-5.0,0.0
139,7,50,Solid,2.2772546251071617,726.0,2,0.726,5.0,-9.0,0.0
139,7,51,Animal,3.088992708013393,1454.0,1,1.454,3.0,15.0,1.0
139,7,52,Small,2.756942500011064,1808.0,4,1.808,3.0,5.0,1.0
139,7,53,Land,2.466326124966145,387.0,2,0.387,3.0,15.0,1.0
140,1,1,Sea,9.6151606249623,4557.0,12,4.557,2.0,4.0,0.0
140,1,2,Animal,11.794247874990106,4115.0,8,4.115,7.0,-1.0,0.0
140,1,3,Land,14.360034208046272,6509.0,16,6.509,-2.0,-7.0,1.0
140,1,4,Object,9.732415208010934,4475.0,10,4.475,-7.0,-2.0,1.0
140,1,5,Large,15.299689083942212,7027.0,17,7.027,1.0,-5.0,0.0
140,1,6,Small,7.315950624994002,3074.0,11,3.074,-1.0,2.0,1.0
140,1,7,Pattern,11.477673250017688,6095.0,15,6.095,-2.0,-5.0,1.0
140,1,8,Solid,4.165596499922685,1384.0,5,1.384,2.0,2.0,0.0
140,2,9,Large,10.522687707911246,4102.0,11,4.102,14.0,2.0,1.0
140,2,10,Solid,19.478432083968073,8145.0,17,8.145,14.0,14.0,1.0
140,2,11,Small,17.662547124898992,6702.0,19,6.702,-1.0,-1.0,0.0
140,2,12,Pattern,13.061119833029808,6149.0,7,6.149,-1.0,-13.0,0.0
140,2,13,Animal,3.900336917024106,1464.0,6,1.464,6.0,-6.0,0.0
140,2,14,Land,14.523858583997937,6989.0,15,6.989,7.0,-5.0,1.0
140,2,15,Sea,10.5678759169532,4678.0,17,4.678,6.0,6.0,1.0
140,2,16,Object,0.959334500017576,362.0,2,0.362,7.0,7.0,1.0
140,3,17,Animal,28.460161666967903,8928.0,21,8.928,-5.0,-5.0,0.0
140,3,18,Pattern,28.494058292009868,8561.0,26,8.561,2.0,0.0,1.0
140,3,19,Solid,1.5023503330303356,71.0,1,0.071,-9.0,-10.0,0.0
140,3,20,Land,21.22332633298356,11116.0,24,11.116,-4.0,-4.0,1.0
140,3,21,Large,2.5778726659482345,918.0,4,0.918,-3.0,-6.0,0.0
140,3,22,Object,9.820174249936828,3772.0,7,3.772,-2.0,-5.0,0.0
140,3,23,Sea,15.297724333941003,6325.0,20,6.325,-3.0,-6.0,0.0
140,3,24,Small,9.441137957968747,4370.0,15,4.37,-4.0,-4.0,0.0
140,4,25,Small,37.30732016602997,15622.0,36,15.622,1.0,1.0,0.0
140,4,26,Land,18.182352625066414,6648.0,18,6.648,-5.0,-5.0,0.0
140,4,27,Pattern,19.450521041988395,9708.0,32,9.708,-3.0,-3.0,0.0
140,4,28,Large,25.025326250004586,15010.0,22,15.01,-3.0,-3.0,0.0
140,4,29,Solid,10.286234125029296,3928.0,11,3.928,1.0,1.0,1.0
140,4,30,Sea,14.034016542020254,6934.0,15,6.934,3.0,3.0,1.0
140,4,31,Object,10.735849207965655,5110.0,11,5.11,-3.0,-3.0,1.0
140,4,32,Animal,1.200120166991837,944.0,1,0.944,1.0,1.0,0.0
140,5,33,Object,28.154564708005637,9821.0,21,9.821,4.0,-7.0,1.0
140,5,34,Small,34.089130333974026,10177.0,28,10.177,-1.0,-9.0,1.0
140,5,35,Solid,23.53437024995219,12467.0,30,12.467,3.0,0.0,0.0
140,5,36,Large,18.36604949994944,9389.0,19,9.389,2.0,12.0,1.0
140,5,37,Animal,4.6081046250183135,2253.0,5,2.253,-3.0,10.0,1.0
140,5,38,Sea,12.231096832896585,7760.0,12,7.76,-3.0,-6.0,0.0
140,5,39,Land,1.0396745830075815,608.0,3,0.608,4.0,9.0,1.0
140,5,40,Pattern,4.769840458058752,2659.0,7,2.659,-2.0,3.0,1.0
140,6,41,Solid,39.00405500002671,19220.0,47,19.22,1.0,5.0,0.0
140,6,42,Large,22.584157124976628,11984.0,23,11.984,2.0,4.0,1.0
140,6,43,Land,37.49247245793231,12535.0,27,12.535,-1.0,-1.0,0.0
140,6,44,Sea,4.083191499928944,2593.0,4,2.593,-1.0,-6.0,0.0
140,6,45,Object,27.100158749963157,12889.0,25,12.889,-3.0,1.0,1.0
140,6,46,Pattern,18.316622207988985,9360.0,17,9.36,-3.0,-12.0,0.0
140,6,47,Animal,4.904926125076599,2950.0,6,2.95,1.0,-8.0,1.0
140,6,48,Small,21.381455958005972,8385.0,19,8.385,-4.0,-11.0,0.0
140,7,49,Pattern,31.976477999938652,18013.0,47,18.013,2.0,1.0,0.0
140,7,50,Small,16.088813542039134,8915.0,19,8.915,4.0,-2.0,0.0
140,7,51,Animal,36.68082616699394,19710.0,37,19.71,5.0,-2.0,0.0
140,7,52,Land,23.454223292064853,12774.0,32,12.774,2.0,0.0,0.0
140,7,53,Sea,5.303219959023409,2295.0,7,2.295,6.0,4.0,1.0
140,7,54,Object,23.25410408398602,12966.0,22,12.966,3.0,6.0,1.0
140,7,55,Large,6.39585408300627,2487.0,4,2.487,4.0,6.0,1.0
140,7,56,Solid,15.711663458961992,8018.0,11,8.018,6.0,3.0,1.0
141,1,2,Object,9.028853124938903,4028.0,8,4.028,3.0,2.0,1.0
141,1,3,Large,2.9700518749887124,1155.0,3,1.155,-2.0,-3.0,0.0
141,1,4,Sea,2.5039997920393944,1172.0,3,1.172,3.0,2.0,0.0
141,1,5,Animal,13.990388124948367,6645.0,10,6.645,-3.0,-3.0,0.0
141,1,6,Solid,7.230813208967447,3721.0,12,3.721,-1.0,-2.0,1.0
141,1,7,Pattern,6.074881833977997,3653.0,6,3.653,1.0,1.0,0.0
141,1,8,Land,12.296876040985808,5607.0,16,5.607,-3.0,-3.0,0.0
141,2,9,Object,17.968500958988443,8548.0,17,8.548,-15.0,-8.0,0.0
141,2,10,Large,18.09945841599256,6649.0,16,6.649,1.0,3.0,0.0
141,2,11,Sea,3.4967349589569494,95.0,1,0.095,-8.0,-6.0,0.0
141,2,13,Small,11.865262625040486,1989.0,6,1.989,-15.0,-7.0,1.0
141,2,14,Pattern,1.5577445829985663,459.0,1,0.459,-8.0,-7.0,0.0
141,2,15,Solid,2.4155054580187425,480.0,2,0.48,-6.0,3.0,1.0
141,2,16,Animal,4.489039874984883,338.0,3,0.338,1.0,4.0,1.0
141,3,17,Animal,25.98765420797281,11039.0,26,11.039,-1.0,-1.0,0.0
141,3,18,Pattern,7.202520541031845,3457.0,3,3.457,6.0,6.0,1.0
141,3,19,Sea,3.446317791007459,2118.0,4,2.118,-1.0,-1.0,0.0
141,3,20,Land,2.3828204170567915,1434.0,4,1.434,12.0,12.0,1.0
141,3,21,Object,5.745704249944538,3882.0,6,3.882,12.0,12.0,1.0
141,3,22,Small,19.35579541604966,8335.0,20,8.335,4.0,4.0,1.0
141,3,23,Large,12.159722958109342,5352.0,6,5.352,7.0,7.0,1.0
