share_k_z,dist_cw_z,dist_ccw_z,enc_lag_fwd_z,enc_lag_bwd_z,is_primacy_k_z,is_recency_k_z,abs_reward_k_z,signed_reward_k_z,is_prev_fixation_k_z
0.002792519550569654,-1.9886775126773049,-1.9908204985907245,0.0034934443245475434,0.009901074434922509,-0.005439113110399605,-0.0011342582120724295,-0.0038687498879571725,0.0045955778922365685,0.07302336575275686
0.005294649308156997,-1.9953146706361709,-1.9852458050227282,0.00310429087225931,-0.005798767636329126,0.0072259065823972535,0.001139779813747316,-0.004940789476693351,0.00830563750901559,0.07563677823504761
0.0044074502998547645,-1.9883653975876108,-1.9808720021302104,-0.010800454043530206,0.005579007658055135,-0.01102883504315331,0.01166598704424809,-0.0018319660818320053,-0.0017624118227536716,0.07430915988093012
0.005058351908107609,-1.9589107192311928,-1.9495026438845093,0.007040689578375388,-0.003395101337072168,7.10996133961683e-4,-0.003497976122255267,-0.008424167506163623,0.004497335420835719,0.07699372893931399
-0.0038704560480058007,-1.9876239068072876,-1.9711024611421462,0.006989124498307334,0.01371601498886734,-0.003339508771353429,0.0024901316502773095,0.0038662076857210732,0.0011962386497183653,0.07545412000015882
4.5516494489347144e-4,-1.9766884921271413,-1.9713040405676114,-0.0034544779065483295,-0.01244479688485807,0.00506536454945255,-0.0012337353483492077,-0.002297810403850848,0.0019152208044709552,0.07185514932217187
0.007165437136117991,-1.9732638183872786,-1.9713455553037185,-0.00738215361611555,0.002726361340302086,3.899411638165831e-4,0.0022843722869997124,0.004924122897454828,0.0020901768898683873,0.07467632584848902
0.005473206414851877,-1.9673113377823375,-1.954904962188204,0.012296324042358761,0.009466312251070783,-0.004574625170308028,0.0016513185793072046,-0.001696238539661113,0.009040659871980581,0.07286547474815111
0.01047429584385982,-1.9788529663920562,-1.9778230640804673,0.0034302198476738387,-3.7680589361734697e-4,0.0013164017765303687,-0.003119422787654555,-0.0025446368066458233,-1.3626382133185904e-4,0.078222502931839
7.057451939267617e-5,-1.9858318346844643,-1.9771062776438815,-5.900069438816483e-4,-0.00211439592832372,0.0011045439466786846,0.003898448774463426,-0.006177636877313899,-8.708120463866962e-4,0.07284016929699762
0.006446318526073344,-1.9653335112072041,-1.9579555765534453,-0.00912808245759532,-0.004093969615917437,2.7494197821819255e-4,0.006793600702051792,-0.0023811945111800164,0.005170784294440776,0.07313094048346258
-0.0020867795798096096,-1.9710770903400772,-1.961088126953458,-0.006142755532041906,-3.771434501587457e-4,-0.0030668153554888576,0.0061040604243383055,-0.004110923041137346,0.004843434202470508,0.0767887066268126
