share_k_z,dist_cw_z,dist_ccw_z,enc_lag_fwd_z,enc_lag_bwd_z,is_primacy_k_z,is_recency_k_z,abs_reward_k_z,signed_reward_k_z,is_prev_fixation_k_z
-0.001253834976747014,-0.5627447017956676,-0.5647995586870257,-0.026850217051764318,-0.034392159991328775,0.007497205920894142,0.011308079381756386,0.002540587934883401,-0.005408234002747267,0.12587259838090156
-9.468838873056449e-4,-0.5630857463294449,-0.5670426176072942,-0.025060893751370304,-0.03156104582494944,0.011692066903581967,0.014569184881202226,-5.384555148337244e-4,-0.007140071824461547,0.12698810363545235
0.004591258880282093,-0.5672980330726262,-0.5728881030579789,-0.03166663302185372,-0.03237097058065763,0.00616127619679817,0.018412394556739133,0.0024512957819368456,-3.983355039481678e-4,0.12563433532073354
-0.004508318311524821,-0.5646814928917069,-0.5678870197556717,-0.018292622135065197,-0.0320261721439802,0.010261281316585411,0.007293146685807507,0.007969691881114816,-0.005008290384411106,0.12958878190610157
0.0011796302898473441,-0.563494545498033,-0.5650729945727757,-0.029834777940249017,-0.01585309145662178,-0.0027822491333571635,0.01434500630346383,0.0029336683899537294,-0.008699513728870229,0.12661879388372047
0.002475909660122297,-0.5789619040485383,-0.5739449752063738,-0.017678618624467964,-0.037977381011876456,0.01052239779135253,0.0064285254173577664,1.246281955903731e-5,0.0020072686928503053,0.13066932882742527
0.0017611037704830254,-0.5612863285014599,-0.5733746455228806,-0.025940307520024318,-0.0304739663421218,0.007256853074042171,0.011754802594439683,0.007579668412499382,-0.0012955244091956467,0.1303816781899586
0.004028909414219487,-0.568861441401199,-0.5736836573890195,-0.030962643533098258,-0.03774327983786053,0.008382210768376835,0.013642791198684005,0.00445424313974444,1.4872150686930899e-5,0.1284760750315378
0.0018234187680635436,-0.5569800239450962,-0.5701070387127328,-0.01643543260085142,-0.033558637854390616,0.007737976711952067,0.011039421169769765,0.007951107381874713,-1.8968055608511569e-4,0.13189108157822535
-0.0017875054238917986,-0.5694396023669688,-0.5771097932001855,-0.020553940059140435,-0.033161173631552784,0.010825780898726727,0.010284176989172982,0.006668578184955411,-0.0016073572605727067,0.1248811900754855
0.0022721855657386264,-0.5671640426131351,-0.5677085279344162,-0.02710519903726448,-0.01235918935492405,0.001423616589484672,0.018828592267769576,-0.0017094322451711712,-0.0035655973923314458,0.1318117152145004
9.444942324472151e-4,-0.5646990693329766,-0.566501390879569,-0.02805698279673687,-0.03369120708471211,0.0019904863034179918,0.022068118780016646,0.005354044840852941,-0.0055098612882555215,0.13206091733773692
5.275489627089363e-4,-0.5721267372188412,-0.5745270231607774,-0.019447185956169098,-0.0379038467096384,0.01584011045856302,0.015864000575279306,0.004311471021387449,4.264333381898875e-4,0.12748640922236065
