phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,thisRow.t,notes,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 20
choice,choice,12,10206858,10211708,10208236.0,10209029.0,794.0,794.0,497.8,267.0999999999999,,,none,,,181.0397737917956,186.8929962917464,2.0,,,1.0,0.0,4.8458697500173,,,,Large,,,,
choice,choice,12,10206858,10211708,10209083.0,10209750.0,668.0,668.0,1233.1,263.79999999999995,,,none,,,181.0397737917956,186.8929962917464,2.0,,,1.0,0.0,4.8458697500173,,,,Large,,,,
choice,choice,12,10206858,10211708,10210020.0,10210197.0,178.0,178.0,962.3,250.0999999999999,,,none,,,181.0397737917956,186.8929962917464,2.0,,,1.0,0.0,4.8458697500173,,,,Large,,,,
choice,choice,12,10206858,10211708,10210242.0,10210681.0,440.0,440.0,432.9,249.4000000000001,,,none,,,181.0397737917956,186.8929962917464,2.0,,,1.0,0.0,4.8458697500173,,,,Large,,,,
choice,choice,12,10206858,10211708,10211456.0,10211517.0,62.0,62.0,1683.3,542.5999999999999,,,none,,,181.0397737917956,186.8929962917464,2.0,,,1.0,0.0,4.8458697500173,,,,Large,,,,
choice,choice,12,10206858,10211708,10211541.0,10211969.0,429.0,167.0,1900.3,978.4000000000001,1920.0,1460.0,Animal_Sea_Pattern_Small,,,181.0397737917956,186.8929962917464,2.0,,,1.0,0.0,4.8458697500173,,,,Large,,,,
choice,choice,13,10215246,10218367,10216092.0,10216154.0,63.0,63.0,1932.0,1133.0,1920.0,1080.0,fixation,,,189.42699100007303,193.55198004178237,2.0,,,2.0,1.0,3.117442833376117,,,,Solid,,,,
choice,choice,13,10215246,10218367,10216371.0,10216453.0,83.0,83.0,1938.0,971.7,1920.0,1460.0,Animal_Sea_Pattern_Small,,,189.42699100007303,193.55198004178237,2.0,,,2.0,1.0,3.117442833376117,,,,Solid,,,,
choice,choice,13,10215246,10218367,10216692.0,10217162.0,471.0,471.0,1945.8,1037.0,1920.0,1080.0,fixation,,,189.42699100007303,193.55198004178237,2.0,,,2.0,1.0,3.117442833376117,,,,Solid,,,,
choice,choice,13,10215246,10218367,10217421.0,10218553.0,1133.0,946.0,1925.3,999.0,1920.0,1460.0,Animal_Sea_Pattern_Small,,,189.42699100007303,193.55198004178237,2.0,,,2.0,1.0,3.117442833376117,,,,Solid,,,,
choice,choice,14,10221907,10222009,,,,,,,,,none,,,196.0877888750983,197.1920156667475,2.0,,,1.0,0.0,0.0985127915628254,,,,Pattern,,,,
choice,choice,15,10224794,10226575,10225382.0,10225685.0,304.0,304.0,1161.8,1140.4,,,none,,,198.97512025001924,201.76076812506653,2.0,,,2.0,1.0,1.7771213749656454,,,,Sea,,,,
choice,choice,15,10224794,10226575,10225737.0,10225922.0,186.0,186.0,1873.4,1010.9000000000001,1591.0,1269.0,Object_Sea_Solid_Small,,,198.97512025001924,201.76076812506653,2.0,,,2.0,1.0,1.7771213749656454,,,,Sea,,,,
choice,choice,15,10224794,10226575,10225929.0,10226382.0,454.0,454.0,1897.8,1042.9,1920.0,1080.0,fixation,,,198.97512025001924,201.76076812506653,2.0,,,2.0,1.0,1.7771213749656454,,,,Sea,,,,
choice,choice,15,10224794,10226575,10226430.0,10226754.0,325.0,145.0,1153.4,619.5999999999999,,,none,,,198.97512025001924,201.76076812506653,2.0,,,2.0,1.0,1.7771213749656454,,,,Sea,,,,
choice,choice,16,10229863,10232633,10230834.0,10230858.0,25.0,25.0,1924.6,535.0,1920.0,1460.0,Animal_Sea_Pattern_Small,,,204.04396837507375,207.81749250006396,2.0,,,2.0,1.0,2.76615162496455,,,,Small,,,,
choice,choice,16,10229863,10232633,10231118.0,10231835.0,718.0,718.0,1902.5,1019.7,1920.0,1080.0,fixation,,,204.04396837507375,207.81749250006396,2.0,,,2.0,1.0,2.76615162496455,,,,Small,,,,
choice,choice,16,10229863,10232633,10231897.0,10232226.0,330.0,330.0,1380.0,1624.6,,,none,,,204.04396837507375,207.81749250006396,2.0,,,2.0,1.0,2.76615162496455,,,,Small,,,,
choice,choice,16,10229863,10232633,10232279.0,10232449.0,171.0,171.0,1846.4,1121.3,1591.0,891.0,Animal_Land_Pattern_Large,,,204.04396837507375,207.81749250006396,2.0,,,2.0,1.0,2.76615162496455,,,,Small,,,,
choice,choice,16,10229863,10232633,10232470.0,10232863.0,394.0,163.0,1909.1,1035.6,1920.0,1080.0,fixation,,,204.04396837507375,207.81749250006396,2.0,,,2.0,1.0,2.76615162496455,,,,Small,,,,
choice,choice,17,10543373,10547239,10543562.0,10543586.0,25.0,25.0,1701.1,818.4000000000001,1591.0,1269.0,Object_Sea_Solid_Small,,,155.30615954159293,160.17560808337294,3.0,,,1.0,1.0,3.862172416760586,,,,Animal,,,,
choice,choice,17,10543373,10547239,10543820.0,10544145.0,326.0,326.0,1653.2,963.5,1591.0,1269.0,Object_Sea_Solid_Small,,,155.30615954159293,160.17560808337294,3.0,,,1.0,1.0,3.862172416760586,,,,Animal,,,,
choice,choice,17,10543373,10547239,10544189.0,10544404.0,216.0,216.0,1292.5,795.0,,,none,,,155.30615954159293,160.17560808337294,3.0,,,1.0,1.0,3.862172416760586,,,,Animal,,,,
choice,choice,17,10543373,10547239,10544454.0,10544917.0,464.0,464.0,505.4,276.29999999999995,,,none,,,155.30615954159293,160.17560808337294,3.0,,,1.0,1.0,3.862172416760586,,,,Animal,,,,
choice,choice,17,10543373,10547239,10545213.0,10546008.0,796.0,796.0,1794.4,728.5999999999999,1920.0,1460.0,Animal_Land_Solid_Large,,,155.30615954159293,160.17560808337294,3.0,,,1.0,1.0,3.862172416760586,,,,Animal,,,,
choice,choice,17,10543373,10547239,10547064.0,10547389.0,326.0,175.0,1789.8,535.4000000000001,1920.0,1460.0,Animal_Land_Solid_Large,,,155.30615954159293,160.17560808337294,3.0,,,1.0,1.0,3.862172416760586,,,,Animal,,,,
choice,choice,18,10550278,10552030,10550784.0,10551370.0,587.0,587.0,1716.6,1131.3,1591.0,891.0,Animal_Land_Pattern_Large,,,162.21037929167505,164.9668449166929,3.0,,,1.0,1.0,1.7486616666428745,,,,Solid,,,,
choice,choice,18,10550278,10552030,10551395.0,10552326.0,932.0,635.0,1894.0,1042.8,1920.0,1080.0,fixation,,,162.21037929167505,164.9668449166929,3.0,,,1.0,1.0,1.7486616666428745,,,,Solid,,,,
choice,choice,19,10555070,10560776,10556060.0,10556523.0,464.0,464.0,1889.3,1019.3,1920.0,1080.0,fixation,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10556564.0,10556712.0,149.0,149.0,1497.1,887.5,1591.0,1269.0,Object_Sea_Solid_Small,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10556766.0,10557674.0,909.0,909.0,723.8,462.29999999999995,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10557690.0,10557760.0,71.0,71.0,582.4,367.9000000000001,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10557990.0,10558129.0,140.0,140.0,480.2,260.4000000000001,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10558337.0,10558719.0,383.0,383.0,665.7,465.0999999999999,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10558759.0,10559020.0,262.0,262.0,979.3,726.8,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10559039.0,10559603.0,565.0,565.0,876.0,639.4000000000001,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10560219.0,10560545.0,327.0,327.0,686.0,348.0,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10560552.0,10560606.0,55.0,55.0,736.2,438.0999999999999,,,none,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,19,10555070,10560776,10560684.0,10561071.0,388.0,92.0,1887.4,1011.5999999999999,1920.0,1460.0,Animal_Land_Solid_Large,,,167.0016987916315,173.71159008343238,3.0,,,1.0,1.0,5.701709791785106,,,,Large,,,,
choice,choice,20,10563314,10565831,10564000.0,10564692.0,693.0,693.0,1307.6,1249.9,,,none,,,175.2458187500015,178.7664831666043,3.0,,,1.0,1.0,2.513077416573651,,,,Pattern,,,,
choice,choice,20,10563314,10565831,10564734.0,10564918.0,185.0,185.0,1853.8,1053.5,1591.0,1269.0,Object_Sea_Solid_Small,,,175.2458187500015,178.7664831666043,3.0,,,1.0,1.0,2.513077416573651,,,,Pattern,,,,
choice,choice,20,10563314,10565831,10564930.0,10565775.0,846.0,846.0,1918.1,1021.0999999999999,1920.0,1080.0,fixation,,,175.2458187500015,178.7664831666043,3.0,,,1.0,1.0,2.513077416573651,,,,Pattern,,,,
choice,choice,20,10563314,10565831,10565783.0,10566068.0,286.0,48.0,1886.0,1013.7,1920.0,1460.0,Animal_Land_Solid_Large,,,175.2458187500015,178.7664831666043,3.0,,,1.0,1.0,2.513077416573651,,,,Pattern,,,,
choice,choice,21,10568623,10569128,,,,,,,,,none,,,180.5549415834248,182.0631882083835,3.0,,,2.0,1.0,0.5010444583604112,,,,Small,,,,
choice,choice,22,10571665,10574920,10572090.0,10572192.0,103.0,103.0,1906.3,833.3,1920.0,1460.0,Animal_Land_Solid_Large,,,183.5968841250287,187.8550224166829,3.0,,,2.0,0.0,3.2506585418013856,,,,Sea,,,,
choice,choice,22,10571665,10574920,10572506.0,10575089.0,2584.0,2414.0,1911.7,1033.5,1920.0,1080.0,fixation,,,183.5968841250287,187.8550224166829,3.0,,,2.0,0.0,3.2506585418013856,,,,Sea,,,,
choice,choice,23,10577958,10584112,10578952.0,10580193.0,1242.0,1242.0,1915.1,1017.2,1920.0,1080.0,fixation,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10580512.0,10580537.0,26.0,26.0,1427.4,368.5999999999999,,,none,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10580832.0,10580967.0,136.0,136.0,1920.3,938.5,1920.0,1460.0,Animal_Land_Solid_Large,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10581244.0,10582416.0,1173.0,1173.0,1933.1,1048.5,1920.0,1080.0,fixation,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10582466.0,10582596.0,131.0,131.0,2345.1,1325.5,2249.0,891.0,Animal_Land_Solid_Small,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10582617.0,10582822.0,206.0,206.0,2334.8,1472.5,2249.0,891.0,Animal_Land_Solid_Small,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10582864.0,10583126.0,263.0,263.0,1978.8,1469.0,1920.0,700.0,Object_Sea_Pattern_Small,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10583181.0,10583385.0,205.0,205.0,1578.3,1467.1,1591.0,891.0,Animal_Land_Pattern_Large,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10583443.0,10583781.0,339.0,339.0,1021.6,1326.0,,,none,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10583852.0,10584023.0,172.0,172.0,1852.6,1044.4,1591.0,1269.0,Object_Sea_Solid_Small,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,23,10577958,10584112,10584036.0,10584510.0,475.0,76.0,1932.7,1023.0999999999999,1920.0,1080.0,fixation,,,189.88927045837045,197.0470527500147,3.0,,,1.0,1.0,6.150202708435245,,,,Land,,,,
choice,choice,24,10586899,10594508,10587117.0,10587147.0,31.0,31.0,1853.6,967.3,1591.0,1269.0,Object_Sea_Solid_Small,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10587391.0,10587927.0,537.0,537.0,1803.0,1077.0,1591.0,1269.0,Object_Sea_Solid_Small,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10587946.0,10588608.0,663.0,663.0,1920.3,1027.0,1920.0,1080.0,fixation,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10588837.0,10589421.0,585.0,585.0,1878.5,1743.3,,,none,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10589432.0,10590876.0,1445.0,1445.0,1811.0,1737.6,,,none,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10591076.0,10591488.0,413.0,413.0,1258.6,569.0,,,none,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10591536.0,10592039.0,504.0,504.0,695.3,390.4000000000001,,,none,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10592370.0,10592433.0,64.0,64.0,1915.7,332.5,,,none,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,24,10586899,10594508,10592721.0,10594718.0,1998.0,1787.0,1925.6,1010.5,1920.0,1080.0,fixation,,,198.8300745000597,207.44355399999768,3.0,,,1.0,1.0,7.604773791623302,,,,Object,,,,
choice,choice,25,10890157,10894271,10890981.0,10891178.0,198.0,198.0,1731.1,1170.5,1591.0,891.0,Object_Land_Pattern_Small,,,156.80558016663417,161.92306570836809,4.0,,,2.0,0.0,4.109938166569918,,,,Small,,,,
choice,choice,25,10890157,10894271,10891252.0,10892090.0,839.0,839.0,866.9,750.9000000000001,,,none,,,156.80558016663417,161.92306570836809,4.0,,,2.0,0.0,4.109938166569918,,,,Small,,,,
choice,choice,25,10890157,10894271,10892951.0,10893062.0,112.0,112.0,2036.0,1268.3,2249.0,891.0,Object_Land_Solid_Small,,,156.80558016663417,161.92306570836809,4.0,,,2.0,0.0,4.109938166569918,,,,Small,,,,
choice,choice,25,10890157,10894271,10893077.0,10893699.0,623.0,623.0,1965.8,1243.6,1920.0,700.0,Animal_Sea_Solid_Large,,,156.80558016663417,161.92306570836809,4.0,,,2.0,0.0,4.109938166569918,,,,Small,,,,
choice,choice,25,10890157,10894271,10894147.0,10894416.0,270.0,124.0,1833.2,985.9000000000001,1591.0,1269.0,Animal_Sea_Pattern_Large,,,156.80558016663417,161.92306570836809,4.0,,,2.0,0.0,4.109938166569918,,,,Small,,,,
choice,choice,26,10897059,10900589,10897677.0,10897868.0,192.0,192.0,1597.8,1680.6,,,none,,,163.70736650004983,168.24097541661467,4.0,,,1.0,0.0,3.5259957916568965,,,,Animal,,,,
choice,choice,26,10897059,10900589,10898176.0,10898419.0,244.0,244.0,1672.1,2018.3,,,none,,,163.70736650004983,168.24097541661467,4.0,,,1.0,0.0,3.5259957916568965,,,,Animal,,,,
choice,choice,26,10897059,10900589,10898444.0,10899243.0,800.0,800.0,1593.2,1980.9,,,none,,,163.70736650004983,168.24097541661467,4.0,,,1.0,0.0,3.5259957916568965,,,,Animal,,,,
choice,choice,26,10897059,10900589,10900050.0,10900282.0,233.0,233.0,1612.2,1551.1,1591.0,891.0,Object_Land_Pattern_Small,,,163.70736650004983,168.24097541661467,4.0,,,1.0,0.0,3.5259957916568965,,,,Animal,,,,
choice,choice,26,10897059,10900589,10900342.0,10900474.0,133.0,133.0,1908.6,986.0,1920.0,1460.0,Object_Sea_Solid_Large,,,163.70736650004983,168.24097541661467,4.0,,,1.0,0.0,3.5259957916568965,,,,Animal,,,,
choice,choice,26,10897059,10900589,10900485.0,10901022.0,538.0,104.0,1930.7,1033.7,1920.0,1080.0,fixation,,,163.70736650004983,168.24097541661467,4.0,,,1.0,0.0,3.5259957916568965,,,,Animal,,,,
choice,choice,27,10903377,10904087,,,,,,,,,none,,,170.02512375009246,171.73870087508112,4.0,,,1.0,1.0,0.7063707916531712,,,,Land,,,,
choice,choice,29,10911128,10911742,,,,,,,,,none,,,177.7751929166261,179.3932057917118,4.0,,,2.0,0.0,0.610821166774258,,,,Sea,,,,
choice,choice,30,10915280,10916661,10915875.0,10916255.0,381.0,381.0,1224.0,928.5999999999999,,,none,,,181.9271499166498,184.31240279169288,4.0,,,1.0,1.0,1.3777326667914167,,,,Pattern,,,,
choice,choice,30,10915280,10916661,10916297.0,10916561.0,265.0,265.0,844.9,792.5,,,none,,,181.9271499166498,184.31240279169288,4.0,,,1.0,1.0,1.3777326667914167,,,,Pattern,,,,
choice,choice,30,10915280,10916661,10916596.0,10916818.0,223.0,65.0,1058.5,603.4000000000001,,,none,,,181.9271499166498,184.31240279169288,4.0,,,1.0,1.0,1.3777326667914167,,,,Pattern,,,,
choice,choice,31,10919449,10921287,10920093.0,10921507.0,1415.0,1194.0,1941.4,1000.8,1920.0,1460.0,Object_Sea_Solid_Large,,,186.09679149999283,188.93847116664983,4.0,,,1.0,1.0,1.8341373750008645,,,,Large,,,,
choice,choice,32,10924075,10924640,,,,,,,,,none,,,190.721790583455,192.29087062506005,4.0,,,1.0,1.0,0.5619618333876133,,,,Solid,,,,
choice,choice,33,11208207,11213674,11209090.0,11209300.0,211.0,211.0,1832.0,826.8,1920.0,1460.0,Animal_Sea_Pattern_Small,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11209314.0,11210189.0,876.0,876.0,1947.4,1051.5,1920.0,1080.0,fixation,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11210520.0,11210615.0,96.0,96.0,1986.6,766.7,1920.0,1460.0,Animal_Sea_Pattern_Small,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11211054.0,11211297.0,244.0,244.0,1223.4,1138.9,,,none,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11211360.0,11211476.0,117.0,117.0,377.7,343.29999999999995,,,none,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11211484.0,11211623.0,140.0,140.0,346.9,313.0999999999999,,,none,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11211633.0,11211994.0,362.0,362.0,311.9,286.29999999999995,,,none,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11212259.0,11212410.0,152.0,152.0,1891.5,863.2,1920.0,1460.0,Animal_Sea_Pattern_Small,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,33,11208207,11213674,11212424.0,11213825.0,1402.0,1250.0,1968.3,1042.2,1920.0,1080.0,fixation,,,152.35273770825006,158.82355970831122,5.0,,,1.0,1.0,5.46325174998492,,,,Solid,,,,
choice,choice,34,11216963,11221540,11217031.0,11217208.0,178.0,178.0,1770.2,886.7,1591.0,1269.0,Object_Sea_Solid_Small,,,161.10804633330554,166.68857637501787,5.0,,,1.0,0.0,4.570832375087775,,,,Large,,,,
choice,choice,34,11216963,11221540,11217751.0,11217984.0,234.0,234.0,1070.3,596.8,,,none,,,161.10804633330554,166.68857637501787,5.0,,,1.0,0.0,4.570832375087775,,,,Large,,,,
choice,choice,34,11216963,11221540,11218035.0,11218647.0,613.0,613.0,400.0,217.0,,,none,,,161.10804633330554,166.68857637501787,5.0,,,1.0,0.0,4.570832375087775,,,,Large,,,,
choice,choice,34,11216963,11221540,11218871.0,11219354.0,484.0,484.0,709.3,620.0999999999999,,,none,,,161.10804633330554,166.68857637501787,5.0,,,1.0,0.0,4.570832375087775,,,,Large,,,,
choice,choice,34,11216963,11221540,11220223.0,11220982.0,760.0,760.0,1744.2,892.5999999999999,1591.0,1269.0,Object_Sea_Solid_Small,,,161.10804633330554,166.68857637501787,5.0,,,1.0,0.0,4.570832375087775,,,,Large,,,,
choice,choice,34,11216963,11221540,11221027.0,11221761.0,735.0,513.0,1309.4,749.8,,,none,,,161.10804633330554,166.68857637501787,5.0,,,1.0,0.0,4.570832375087775,,,,Large,,,,
choice,choice,35,11224078,11228059,11224494.0,11226056.0,1563.0,1563.0,1916.8,1062.5,1920.0,1080.0,fixation,,,168.22294408327434,173.20811075007077,5.0,,,2.0,1.0,3.977310708374716,,,,Pattern,,,,
choice,choice,35,11224078,11228059,11226429.0,11227267.0,839.0,839.0,1918.4,1015.9000000000001,1920.0,1080.0,fixation,,,168.22294408327434,173.20811075007077,5.0,,,2.0,1.0,3.977310708374716,,,,Pattern,,,,
choice,choice,35,11224078,11228059,11227594.0,11228292.0,699.0,465.0,1937.0,1070.6,1920.0,1080.0,fixation,,,168.22294408327434,173.20811075007077,5.0,,,2.0,1.0,3.977310708374716,,,,Pattern,,,,
choice,choice,36,11230599,11234070,11230741.0,11232041.0,1301.0,1301.0,1922.6,1052.1,1920.0,1080.0,fixation,,,174.74412091670092,179.2182193333283,5.0,,,1.0,0.0,3.4665323750814423,,,,Object,,,,
choice,choice,36,11230599,11234070,11232342.0,11232674.0,333.0,333.0,1425.6,1318.2,1591.0,891.0,Animal_Land_Pattern_Large,,,174.74412091670092,179.2182193333283,5.0,,,1.0,0.0,3.4665323750814423,,,,Object,,,,
choice,choice,36,11230599,11234070,11232735.0,11233114.0,380.0,380.0,619.3,645.7,,,none,,,174.74412091670092,179.2182193333283,5.0,,,1.0,0.0,3.4665323750814423,,,,Object,,,,
choice,choice,36,11230599,11234070,11233121.0,11233424.0,304.0,304.0,597.1,627.0999999999999,,,none,,,174.74412091670092,179.2182193333283,5.0,,,1.0,0.0,3.4665323750814423,,,,Object,,,,
choice,choice,36,11230599,11234070,11233704.0,11233822.0,119.0,119.0,923.1,610.0,,,none,,,174.74412091670092,179.2182193333283,5.0,,,1.0,0.0,3.4665323750814423,,,,Object,,,,
choice,choice,37,11236606,11236868,,,,,,,,,none,,,180.75089437502905,182.0169382916065,5.0,,,2.0,1.0,0.2583879582816735,,,,Sea,,,,
choice,choice,38,11240158,11240605,,,,,,,,,none,,,184.30233941669576,185.75311129167676,5.0,,,2.0,1.0,0.4434929999988526,,,,Animal,,,,
choice,choice,39,11243892,11245077,11243892.0,11245277.0,1386.0,1185.0,1933.1,1060.7,1920.0,1080.0,fixation,,,188.036253958242,190.22476275009103,5.0,,,1.0,0.0,1.1811800415161997,,,,Small,,,,
choice,choice,40,11248370,11251557,11248487.0,11248508.0,22.0,22.0,1971.1,331.20000000000005,,,none,,,192.5138222082751,196.7043761666864,5.0,,,1.0,0.0,3.182679875055328,,,,Land,,,,
choice,choice,40,11248370,11251557,11248799.0,11251172.0,2374.0,2374.0,1934.9,1064.2,1920.0,1080.0,fixation,,,192.5138222082751,196.7043761666864,5.0,,,1.0,0.0,3.182679875055328,,,,Land,,,,
choice,choice,40,11248370,11251557,11251527.0,11251773.0,247.0,30.0,1962.7,947.2,1920.0,1460.0,Animal_Sea_Pattern_Small,,,192.5138222082751,196.7043761666864,5.0,,,1.0,0.0,3.182679875055328,,,,Land,,,,
choice,choice,41,11703842,11710409,11704290.0,11704752.0,463.0,463.0,1807.2,1126.3,1591.0,891.0,Animal_Land_Pattern_Large,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11704771.0,11705558.0,788.0,788.0,1921.6,1056.7,1920.0,1080.0,fixation,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11705818.0,11706099.0,282.0,282.0,1489.4,1084.7,1591.0,891.0,Animal_Land_Pattern_Large,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11706154.0,11706356.0,203.0,203.0,912.4,657.8,,,none,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11706395.0,11707012.0,618.0,618.0,655.4,441.0,,,none,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11707314.0,11707359.0,46.0,46.0,376.1,237.70000000000005,,,none,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11707654.0,11708747.0,1094.0,1094.0,643.8,354.79999999999995,,,none,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11708820.0,11708977.0,158.0,158.0,1788.1,907.0999999999999,1591.0,1269.0,Object_Sea_Solid_Small,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,41,11703842,11710409,11708994.0,11709136.0,143.0,143.0,1916.9,960.3,1920.0,1460.0,Animal_Land_Solid_Large,,,150.9502989583416,158.5206856667064,6.0,,,2.0,0.0,6.562879375065677,,,,Solid,,,,
choice,choice,42,11713198,11714178,11713722.0,11714495.0,774.0,456.0,1934.7,1046.1,1920.0,1080.0,fixation,,,160.30592116666958,162.28896645829082,6.0,,,1.0,1.0,0.9757295832969248,,,,Land,,,,
choice,choice,43,11717716,11718308,,,,,,,,,none,,,164.8236902083736,166.41870854166336,6.0,,,2.0,1.0,0.5874659999972209,,,,Sea,,,,
choice,choice,44,11721345,11721570,,,,,,,,,none,,,168.452345458325,169.68139712500852,6.0,,,1.0,0.0,0.2218297499930486,,,,Pattern,,,,
choice,choice,45,11725108,11725818,,,,,,,,,none,,,172.2154991249554,173.92856991675217,6.0,,,1.0,0.0,0.7055870415642858,,,,Object,,,,
choice,choice,46,11729358,11735530,11729606.0,11729893.0,288.0,288.0,1931.3,1053.6,1920.0,1080.0,fixation,,,176.46551679167897,183.64251587493345,6.0,,,1.0,1.0,6.167869166587479,,,,Animal,,,,
