phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,thisRow.t,notes,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 20
encoding,value,26,26959036,26965044,26959232.0,26959568.0,337.0,337.0,2138.3,983.5,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26959590.0,26959765.0,176.0,176.0,2192.1,835.3,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26959778.0,26960507.0,730.0,730.0,2198.2,788.4000000000001,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26960697.0,26961511.0,815.0,815.0,2189.0,880.0,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26961526.0,26962429.0,904.0,904.0,2191.9,795.5,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26962442.0,26962638.0,197.0,197.0,2200.9,856.0,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26962839.0,26963377.0,539.0,539.0,2187.1,911.3,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26963395.0,26964437.0,1043.0,1043.0,2196.4,801.5999999999999,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26964453.0,26964677.0,225.0,225.0,2188.5,871.0999999999999,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,value,26,26959036,26965044,26964914.0,26965311.0,398.0,130.0,2146.2,924.3,2249.0,1269.0,Object_Land_Solid_Large,,,22.16146854168619,28.17000325000845,5.0,Object_Land_Solid_Large,4.0,,,,,,,,,,,
encoding,attention,26,26965044,26968058,26965333.0,26965578.0,246.0,246.0,2194.7,810.8,2249.0,1269.0,Object_Land_Solid_Large,,,28.170109291706467,31.18309133333969,5.0,Object_Land_Solid_Large,4.0,4.0,1.0,1.1008602083020378,,,,,,,,
encoding,attention,26,26965044,26968058,26965588.0,26966736.0,1149.0,1149.0,2133.4,789.4000000000001,2249.0,1269.0,Object_Land_Solid_Large,,,28.170109291706467,31.18309133333969,5.0,Object_Land_Solid_Large,4.0,4.0,1.0,1.1008602083020378,,,,,,,,
encoding,attention,26,26965044,26968058,26966757.0,26967034.0,278.0,278.0,2193.0,917.8,2249.0,1269.0,Object_Land_Solid_Large,,,28.170109291706467,31.18309133333969,5.0,Object_Land_Solid_Large,4.0,4.0,1.0,1.1008602083020378,,,,,,,,
encoding,attention,26,26965044,26968058,26967277.0,26967449.0,173.0,173.0,1686.9,993.2,1591.0,1269.0,Animal_Land_Solid_Large,,,28.170109291706467,31.18309133333969,5.0,Object_Land_Solid_Large,4.0,4.0,1.0,1.1008602083020378,,,,,,,,
encoding,attention,26,26965044,26968058,26967495.0,26967982.0,488.0,488.0,2188.5,869.4000000000001,2249.0,1269.0,Object_Land_Solid_Large,,,28.170109291706467,31.18309133333969,5.0,Object_Land_Solid_Large,4.0,4.0,1.0,1.1008602083020378,,,,,,,,
encoding,fixation,27,26968058,26968561,26968338.0,26968736.0,399.0,223.0,1617.8,967.7,1591.0,1269.0,Animal_Land_Solid_Large,,,31.183240375015885,31.6866017083521,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,image,27,26968561,26969571,26968773.0,26968957.0,185.0,185.0,1891.6,1350.4,1920.0,700.0,Object_Sea_Pattern_Small,,,31.686699541693088,32.6962860833446,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,image,27,26968561,26969571,26968975.0,26969169.0,195.0,195.0,1917.0,1443.2,1920.0,700.0,Object_Sea_Pattern_Small,,,31.686699541693088,32.6962860833446,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,image,27,26968561,26969571,26969404.0,26969752.0,349.0,167.0,1914.1,1422.7,1920.0,700.0,Object_Sea_Pattern_Small,,,31.686699541693088,32.6962860833446,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26969763.0,26970432.0,670.0,670.0,1916.6,1379.2,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26970696.0,26971171.0,476.0,476.0,1921.9,1394.8,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26971412.0,26971746.0,335.0,335.0,1906.6,1393.7,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26971755.0,26971916.0,162.0,162.0,1913.1,1379.6,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26972159.0,26972478.0,320.0,320.0,1914.0,1439.1,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26972492.0,26972788.0,297.0,297.0,1925.1,1392.1,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26972825.0,26973024.0,200.0,200.0,2013.2,1234.4,2249.0,891.0,Animal_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26973043.0,26973228.0,186.0,186.0,1885.0,1176.2,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26973265.0,26973702.0,438.0,438.0,1913.8,1387.1,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26973714.0,26973935.0,222.0,222.0,1918.9,1423.8,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26973952.0,26974146.0,195.0,195.0,1916.5,1364.5,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,value,27,26969571,26975581,26974384.0,26975980.0,1597.0,1197.0,1918.6,1367.7,1920.0,700.0,Object_Sea_Pattern_Small,,,32.69645075002336,38.705624916707166,5.0,Object_Sea_Pattern_Small,-5.0,,,,,,,,,,,
encoding,attention,27,26975581,26978595,26975993.0,26976978.0,986.0,986.0,1961.8,1360.6,1920.0,700.0,Object_Sea_Pattern_Small,,,38.705739041703055,41.71942170834518,5.0,Object_Sea_Pattern_Small,-5.0,-5.0,1.0,1.165764791687252,,,,,,,,
encoding,attention,27,26975581,26978595,26977234.0,26977418.0,185.0,185.0,1995.4,1410.0,1920.0,700.0,Object_Sea_Pattern_Small,,,38.705739041703055,41.71942170834518,5.0,Object_Sea_Pattern_Small,-5.0,-5.0,1.0,1.165764791687252,,,,,,,,
encoding,attention,27,26975581,26978595,26977462.0,26977840.0,379.0,379.0,2226.3,947.0,2249.0,1269.0,Object_Land_Solid_Large,,,38.705739041703055,41.71942170834518,5.0,Object_Sea_Pattern_Small,-5.0,-5.0,1.0,1.165764791687252,,,,,,,,
encoding,attention,27,26975581,26978595,26977861.0,26978476.0,616.0,616.0,1997.2,867.3,1920.0,1460.0,Object_Land_Pattern_Large,,,38.705739041703055,41.71942170834518,5.0,Object_Sea_Pattern_Small,-5.0,-5.0,1.0,1.165764791687252,,,,,,,,
encoding,fixation,28,26978595,26980098,26978994.0,26980023.0,1030.0,1030.0,1906.1,1057.3,1920.0,1080.0,fixation,,,41.71958429168444,43.22289029171225,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,fixation,28,26978595,26980098,26980046.0,26980241.0,196.0,52.0,1921.3,1219.8,1920.0,700.0,Object_Sea_Pattern_Small,,,41.71958429168444,43.22289029171225,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,image,28,26980098,26981107,26980448.0,26980569.0,122.0,122.0,1875.9,763.2,1920.0,1460.0,Object_Land_Pattern_Large,,,43.22299125001882,44.23198762501124,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,image,28,26980098,26981107,26980585.0,26981306.0,722.0,522.0,1870.1,706.7,1920.0,1460.0,Object_Land_Pattern_Large,,,43.22299125001882,44.23198762501124,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26981320.0,26981843.0,524.0,524.0,1889.9,641.8,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26982102.0,26982365.0,264.0,264.0,1864.8,745.3,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26982384.0,26984044.0,1661.0,1661.0,1894.8,628.0,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26984053.0,26984463.0,411.0,411.0,1862.3,665.9000000000001,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26984474.0,26984882.0,409.0,409.0,1885.6,625.7,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26984896.0,26986519.0,1624.0,1624.0,1859.9,668.3,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,value,28,26981107,26987117,26986533.0,26987582.0,1050.0,584.0,1866.1,693.8,1920.0,1460.0,Object_Land_Pattern_Large,,,44.23210470835329,50.24135179168661,5.0,Object_Land_Pattern_Large,-2.0,,,,,,,,,,,
encoding,attention,28,26987117,26990131,26987595.0,26988244.0,650.0,650.0,1836.1,632.4000000000001,1920.0,1460.0,Object_Land_Pattern_Large,,,50.24145925001358,53.25529937501415,5.0,Object_Land_Pattern_Large,-2.0,-2.0,1.0,2.2271647500165273,,,,,,,,
encoding,attention,28,26987117,26990131,26988256.0,26988671.0,416.0,416.0,1910.9,629.9000000000001,1920.0,1460.0,Object_Land_Pattern_Large,,,50.24145925001358,53.25529937501415,5.0,Object_Land_Pattern_Large,-2.0,-2.0,1.0,2.2271647500165273,,,,,,,,
encoding,attention,28,26987117,26990131,26988683.0,26989858.0,1176.0,1176.0,1855.8,636.5,1920.0,1460.0,Object_Land_Pattern_Large,,,50.24145925001358,53.25529937501415,5.0,Object_Land_Pattern_Large,-2.0,-2.0,1.0,2.2271647500165273,,,,,,,,
encoding,fixation,29,26990131,26991635,26990356.0,26990447.0,92.0,92.0,1916.1,1110.1,1920.0,1080.0,fixation,,,53.255505666689714,54.75921850002487,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,fixation,29,26990131,26991635,26990773.0,26991243.0,471.0,471.0,2065.8,1251.2,2249.0,891.0,Animal_Sea_Pattern_Small,,,53.255505666689714,54.75921850002487,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,fixation,29,26990131,26991635,26991265.0,26991817.0,553.0,370.0,1871.0,1204.6,1920.0,700.0,Object_Sea_Pattern_Small,,,53.255505666689714,54.75921850002487,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,image,29,26991635,26992644,26991842.0,26992722.0,881.0,802.0,1600.4,1265.8,1591.0,891.0,Animal_Sea_Solid_Small,,,54.75940404168796,55.767963958351174,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26992741.0,26992949.0,209.0,209.0,1730.2,1191.3,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26992966.0,26993430.0,465.0,465.0,1607.5,1179.6,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26993445.0,26993612.0,168.0,168.0,1600.5,1250.3,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26993867.0,26993935.0,69.0,69.0,1576.9,1247.1,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26993943.0,26993999.0,57.0,57.0,1589.6,1223.9,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26994008.0,26994326.0,319.0,319.0,1600.0,1189.0,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26994368.0,26994767.0,400.0,400.0,2149.9,1109.2,2249.0,891.0,Animal_Sea_Pattern_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26994809.0,26995300.0,492.0,492.0,1615.1,1166.3,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26995322.0,26995501.0,180.0,180.0,1772.2,998.9000000000001,1591.0,1269.0,Animal_Land_Solid_Large,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26995554.0,26995760.0,207.0,207.0,2216.9,910.0999999999999,2249.0,1269.0,Object_Land_Solid_Large,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26995821.0,26996233.0,413.0,413.0,1585.3,1257.0,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26996482.0,26996546.0,65.0,65.0,1574.5,1217.8,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26996554.0,26996914.0,361.0,361.0,1592.8,1171.9,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26996963.0,26997563.0,601.0,601.0,2149.7,972.8,2249.0,1269.0,Object_Land_Solid_Large,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26997613.0,26998045.0,433.0,433.0,1589.4,1162.5,1591.0,891.0,Animal_Sea_Solid_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26998080.0,26998564.0,485.0,485.0,2062.9,1114.8,2249.0,891.0,Animal_Sea_Pattern_Small,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,value,29,26992644,26998653,26998583.0,26998837.0,255.0,70.0,2131.4,1012.3,2249.0,1269.0,Object_Land_Solid_Large,,,55.76806395835592,61.7768358750036,5.0,Animal_Sea_Solid_Small,-2.0,,,,,,,,,,,
encoding,attention,29,26998653,27001667,26998877.0,26999061.0,185.0,185.0,1630.9,1160.0,1591.0,891.0,Animal_Sea_Solid_Small,,,61.776946166704874,64.79050900001312,5.0,Animal_Sea_Solid_Small,-2.0,-2.0,1.0,1.1622008749982342,,,,,,,,
encoding,attention,29,26998653,27001667,26999073.0,26999336.0,264.0,264.0,1568.4,1171.7,1591.0,891.0,Animal_Sea_Solid_Small,,,61.776946166704874,64.79050900001312,5.0,Animal_Sea_Solid_Small,-2.0,-2.0,1.0,1.1622008749982342,,,,,,,,
encoding,attention,29,26998653,27001667,26999348.0,27000114.0,767.0,767.0,1631.0,1165.2,1591.0,891.0,Animal_Sea_Solid_Small,,,61.776946166704874,64.79050900001312,5.0,Animal_Sea_Solid_Small,-2.0,-2.0,1.0,1.1622008749982342,,,,,,,,
encoding,attention,29,26998653,27001667,27000359.0,27000413.0,55.0,55.0,1570.4,1254.7,1591.0,891.0,Animal_Sea_Solid_Small,,,61.776946166704874,64.79050900001312,5.0,Animal_Sea_Solid_Small,-2.0,-2.0,1.0,1.1622008749982342,,,,,,,,
encoding,attention,29,26998653,27001667,27000420.0,27000608.0,189.0,189.0,1570.8,1218.2,1591.0,891.0,Animal_Sea_Solid_Small,,,61.776946166704874,64.79050900001312,5.0,Animal_Sea_Solid_Small,-2.0,-2.0,1.0,1.1622008749982342,,,,,,,,
encoding,fixation,30,27001667,27002670,27001933.0,27002321.0,389.0,389.0,1910.3,1127.1,1920.0,1080.0,fixation,,,64.7906417917111,65.79409508334356,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,fixation,30,27001667,27002670,27002344.0,27002874.0,531.0,326.0,2116.1,1190.1,2249.0,891.0,Animal_Sea_Pattern_Small,,,64.7906417917111,65.79409508334356,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,image,30,27002670,27003679,27002896.0,27003365.0,470.0,470.0,2254.5,1265.1,2249.0,891.0,Animal_Sea_Pattern_Small,,,65.79423116668477,66.8030158750189,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,image,30,27002670,27003679,27003572.0,27004391.0,820.0,107.0,2247.9,1209.3,2249.0,891.0,Animal_Sea_Pattern_Small,,,65.79423116668477,66.8030158750189,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27004413.0,27005007.0,595.0,595.0,2241.8,1282.6,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27005253.0,27005333.0,81.0,81.0,2249.3,1211.8,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27006506.0,27006859.0,354.0,354.0,2234.3,1304.4,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27007111.0,27007481.0,371.0,371.0,2202.0,1262.3,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27007699.0,27007722.0,24.0,24.0,1849.9,1309.5,1920.0,700.0,Object_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27007765.0,27007984.0,220.0,220.0,1555.7,1276.8,1591.0,891.0,Animal_Sea_Solid_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27008056.0,27008080.0,25.0,25.0,1806.7,435.29999999999995,,,none,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27008373.0,27008682.0,310.0,310.0,2195.1,1250.0,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27008692.0,27009034.0,343.0,343.0,2182.8,1291.0,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,value,30,27003679,27009693,27009497.0,27010135.0,639.0,196.0,2219.6,1267.4,2249.0,891.0,Animal_Sea_Pattern_Small,,,66.8031354167033,72.81622666670592,5.0,Animal_Sea_Pattern_Small,6.0,,,,,,,,,,,
encoding,attention,30,27009693,27012707,27010148.0,27010348.0,201.0,201.0,2184.3,1222.6,2249.0,891.0,Animal_Sea_Pattern_Small,,,72.81632841669489,75.83064554168959,5.0,Animal_Sea_Pattern_Small,6.0,6.0,1.0,1.2278844583488535,,,,,,,,
encoding,attention,30,27009693,27012707,27010555.0,27011201.0,647.0,647.0,2168.2,1201.4,2249.0,891.0,Animal_Sea_Pattern_Small,,,72.81632841669489,75.83064554168959,5.0,Animal_Sea_Pattern_Small,6.0,6.0,1.0,1.2278844583488535,,,,,,,,
encoding,attention,30,27009693,27012707,27011384.0,27011417.0,34.0,34.0,1885.3,1526.2,1920.0,700.0,Object_Sea_Pattern_Small,,,72.81632841669489,75.83064554168959,5.0,Animal_Sea_Pattern_Small,6.0,6.0,1.0,1.2278844583488535,,,,,,,,
encoding,attention,30,27009693,27012707,27011424.0,27011924.0,501.0,501.0,1887.2,1498.2,1920.0,700.0,Object_Sea_Pattern_Small,,,72.81632841669489,75.83064554168959,5.0,Animal_Sea_Pattern_Small,6.0,6.0,1.0,1.2278844583488535,,,,,,,,
encoding,attention,30,27009693,27012707,27011939.0,27012173.0,235.0,235.0,1961.2,1498.9,1920.0,700.0,Object_Sea_Pattern_Small,,,72.81632841669489,75.83064554168959,5.0,Animal_Sea_Pattern_Small,6.0,6.0,1.0,1.2278844583488535,,,,,,,,
encoding,fixation,31,27272253,27273757,27272497.0,27272631.0,135.0,135.0,1905.0,1100.3,1920.0,1080.0,fixation,,,3.047783166693989,4.551479375018971,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,fixation,31,27272253,27273757,27272837.0,27273852.0,1016.0,920.0,1838.2,1268.9,1920.0,700.0,Animal_Land_Pattern_Large,,,3.047783166693989,4.551479375018971,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,image,31,27273757,27274766,27273877.0,27273972.0,96.0,96.0,1691.7,1132.2,1591.0,891.0,Object_Sea_Pattern_Large,,,4.551587208348792,5.560513583361171,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,image,31,27273757,27274766,27274010.0,27274206.0,197.0,197.0,1900.5,1391.3,1920.0,700.0,Animal_Land_Pattern_Large,,,4.551587208348792,5.560513583361171,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,image,31,27273757,27274766,27274222.0,27274450.0,229.0,229.0,1926.6,1465.0,1920.0,700.0,Animal_Land_Pattern_Large,,,4.551587208348792,5.560513583361171,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,image,31,27273757,27274766,27274673.0,27274908.0,236.0,93.0,1922.6,1467.1,1920.0,700.0,Animal_Land_Pattern_Large,,,4.551587208348792,5.560513583361171,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27274929.0,27275565.0,637.0,637.0,1927.1,1346.5,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27275578.0,27276789.0,1212.0,1212.0,1924.4,1403.1,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27276797.0,27277602.0,806.0,806.0,1912.2,1423.2,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27277618.0,27277815.0,198.0,198.0,1942.0,1363.8,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27278011.0,27278122.0,112.0,112.0,1917.2,1402.0,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27278136.0,27278604.0,469.0,469.0,1925.5,1447.5,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27278624.0,27279194.0,571.0,571.0,1933.8,1352.2,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27279214.0,27279468.0,255.0,255.0,1918.8,1435.6,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27279644.0,27279832.0,189.0,189.0,1938.1,1454.5,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
encoding,value,31,27274766,27280776,27279853.0,27281307.0,1455.0,923.0,1946.1,1361.3,1920.0,700.0,Animal_Land_Pattern_Large,,,5.560617958341027,11.570272875018418,6.0,Animal_Land_Pattern_Large,-4.0,,,,,,,,,,,
