subject,game,trial_number,decision_label,feature_dim,option,choice,correct,prop_relevant,chance_relevant,delta_relevant
123,2,15,take,texture,Pattern,1.0,1.0,0.7877747252747253,0.4999999999999999,0.28777472527472525
123,2,16,take,animacy,Object,1.0,1.0,0.6147644242882337,0.4999999999999999,0.11476442428823369
123,3,17,leave,environment,Land,0.0,1.0,0.5681524547803617,0.4999999999999999,0.0681524547803619
123,3,18,leave,size,Large,0.0,1.0,0.1993394210219545,0.4999999999999999,-0.3006605789780454
123,3,19,leave,animacy,Animal,0.0,1.0,0.6776997659645603,0.4999999999999999,0.17769976596456027
123,3,20,leave,animacy,Object,0.0,1.0,0.5524105754276828,0.4999999999999999,0.05241057542768279
123,3,21,leave,size,Small,0.0,1.0,0.3822233104799216,0.4999999999999999,-0.1177766895200783
123,3,22,take,texture,Pattern,1.0,1.0,0.535180055401662,0.4999999999999999,0.035180055401662136
123,3,23,take,environment,Sea,1.0,1.0,0.7631058358061324,0.4999999999999999,0.2631058358061326
123,3,24,leave,texture,Solid,0.0,1.0,0.42189160467587666,0.4999999999999999,-0.0781083953241232
123,4,25,leave,environment,Sea,0.0,1.0,0.2798058252427184,0.4999999999999999,-0.22019417475728142
123,4,26,take,environment,Land,1.0,1.0,0.8111263736263736,0.4999999999999999,0.3111263736263736
123,4,27,take,texture,Pattern,1.0,1.0,0.5200892857142856,0.4999999999999999,0.0200892857142858
123,4,28,leave,animacy,Object,0.0,1.0,0.6926350245499181,0.4999999999999999,0.1926350245499181
123,4,29,take,texture,Solid,1.0,0.0,0.6606507371631926,0.4999999999999999,0.16065073716319261
123,4,30,take,animacy,Animal,1.0,0.0,0.6150263893200868,0.4999999999999999,0.1150263893200869
123,4,31,take,size,Small,1.0,0.0,0.7260316475333539,0.4999999999999999,0.226031647533354
123,4,32,take,size,Large,1.0,1.0,0.5765860497721695,0.4999999999999999,0.0765860497721697
123,5,33,leave,texture,Pattern,0.0,1.0,0.546094535702313,0.4999999999999999,0.0460945357023131
123,5,34,take,size,Small,1.0,0.0,0.3654332337393702,0.4999999999999999,-0.13456676626062972
123,5,35,take,texture,Solid,1.0,1.0,0.4305249228054697,0.4999999999999999,-0.0694750771945301
123,5,36,leave,environment,Land,0.0,1.0,0.7952086553323029,0.4999999999999999,0.2952086553323029
123,5,37,take,animacy,Animal,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
123,5,38,leave,animacy,Object,0.0,1.0,0.3122112211221122,0.4999999999999999,-0.1877887788778878
123,5,39,take,environment,Sea,1.0,1.0,0.4091769157994323,0.4999999999999999,-0.0908230842005676
123,5,40,leave,size,Large,0.0,0.0,0.3866868381240544,0.4999999999999999,-0.1133131618759454
123,6,41,leave,texture,Pattern,0.0,1.0,0.4775260697590794,0.4999999999999999,-0.022473930240920603
123,6,42,take,animacy,Object,1.0,1.0,0.4585314315900686,0.4999999999999999,-0.041468568409931295
123,6,43,take,texture,Solid,1.0,1.0,0.6495226362796427,0.4999999999999999,0.1495226362796427
123,6,44,leave,environment,Land,0.0,0.0,0.6263671297664795,0.4999999999999999,0.1263671297664794
123,6,45,leave,environment,Sea,0.0,1.0,0.4903640256959314,0.4999999999999999,-0.009635974304068595
123,6,46,leave,animacy,Animal,0.0,1.0,0.4541284403669724,0.4999999999999999,-0.0458715596330274
123,6,47,take,size,Small,1.0,1.0,0.501984126984127,0.4999999999999999,0.001984126984126991
123,6,48,leave,size,Large,0.0,1.0,0.6569484936831875,0.4999999999999999,0.15694849368318758
123,7,49,leave,texture,Solid,0.0,1.0,0.4502049180327868,0.4999999999999999,-0.049795081967212995
123,7,50,leave,texture,Pattern,0.0,1.0,0.5949935815147624,0.4999999999999999,0.0949935815147625
123,7,51,leave,animacy,Object,0.0,1.0,0.3683609366076527,0.4999999999999999,-0.1316390633923472
123,7,52,take,size,Small,1.0,0.0,0.1322818621215974,0.4999999999999999,-0.3677181378784024
123,7,53,leave,size,Large,0.0,1.0,0.7145187601957586,0.4999999999999999,0.2145187601957586
123,7,54,leave,animacy,Animal,0.0,1.0,0.2334419109663409,0.4999999999999999,-0.26655808903365913
123,7,55,leave,environment,Sea,0.0,1.0,0.2648210290827739,0.4999999999999999,-0.2351789709172258
123,7,56,leave,environment,Land,0.0,1.0,0.4741248097412481,0.4999999999999999,-0.0258751902587519
124,1,1,leave,animacy,Animal,0.0,1.0,0.2258530420653547,0.4999999999999999,-0.2741469579346451
124,1,2,leave,size,Small,0.0,1.0,0.776692812550024,0.4999999999999999,0.276692812550024
124,1,3,take,size,Large,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
124,1,4,take,animacy,Object,1.0,1.0,0.5649350649350648,0.4999999999999999,0.0649350649350649
124,1,5,leave,environment,Sea,0.0,1.0,1.0,0.4999999999999999,0.5
124,1,6,take,texture,Pattern,1.0,0.0,0.6665138666055466,0.4999999999999999,0.16651386660554662
124,1,7,take,texture,Solid,1.0,1.0,0.31334571504377806,0.4999999999999999,-0.18665428495622172
124,1,8,take,environment,Land,1.0,1.0,0.6070287539936102,0.4999999999999999,0.10702875399361031
124,2,9,take,texture,Pattern,1.0,1.0,0.5128712871287129,0.4999999999999999,0.01287128712871291
124,2,11,take,animacy,Object,1.0,0.0,1.0,0.4999999999999999,0.5
124,2,13,leave,environment,Sea,0.0,0.0,0.6214953271028038,0.4999999999999999,0.12149532710280378
124,2,14,take,environment,Land,1.0,1.0,0.6394618834080718,0.4999999999999999,0.13946188340807178
124,2,15,take,texture,Solid,1.0,1.0,0.5437392795883361,0.4999999999999999,0.0437392795883362
124,3,17,leave,animacy,Animal,0.0,1.0,1.0,0.4999999999999999,0.5
124,3,18,leave,size,Large,0.0,1.0,1.0,0.4999999999999999,0.4999999999999999
124,3,19,take,environment,Land,1.0,0.0,0.44608959757023525,0.4999999999999999,-0.0539104024297645
124,3,20,take,size,Small,1.0,0.0,0.8068614993646759,0.5,0.3068614993646759
124,3,21,take,environment,Sea,1.0,0.0,0.8033333333333332,0.4999999999999999,0.30333333333333334
124,3,22,take,animacy,Object,1.0,0.0,1.0,0.5,0.5
124,3,23,leave,texture,Solid,0.0,1.0,1.0,0.4999999999999999,0.5
124,3,24,take,texture,Pattern,1.0,1.0,0.3035714285714285,0.5,-0.1964285714285714
124,4,25,leave,environment,Sea,0.0,0.0,0.7883597883597884,0.4999999999999999,0.2883597883597883
124,4,26,leave,texture,Solid,0.0,1.0,0.7906096175691026,0.4999999999999999,0.2906096175691027
124,4,27,take,environment,Land,1.0,0.0,0.4816310052482842,0.4999999999999999,-0.018368994751715797
124,4,28,take,texture,Pattern,1.0,1.0,0.7331795463283353,0.5,0.2331795463283352
124,4,29,leave,size,Small,0.0,1.0,0.2217741935483871,0.4999999999999999,-0.2782258064516128
124,4,31,leave,size,Large,0.0,0.0,1.0,0.4999999999999999,0.5000000000000001
124,4,32,leave,animacy,Object,0.0,0.0,0.8821816256288059,0.4999999999999999,0.38218162562880587
124,5,33,take,texture,Pattern,1.0,1.0,0.6875522138680032,0.5,0.1875522138680032
124,5,34,take,animacy,Animal,1.0,1.0,0.4646331843281619,0.4999999999999999,-0.035366815671838
124,5,35,leave,size,Small,0.0,1.0,0.8117258464079273,0.4999999999999999,0.3117258464079273
124,5,36,take,environment,Sea,1.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
124,5,37,take,texture,Solid,1.0,1.0,0.561285500747384,0.4999999999999999,0.06128550074738419
124,5,38,take,animacy,Object,1.0,1.0,0.6201298701298701,0.4999999999999999,0.12012987012987009
124,5,39,take,size,Large,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
124,6,41,take,size,Large,1.0,0.0,0.5920577617328519,0.4999999999999999,0.092057761732852
124,6,42,take,environment,Land,1.0,1.0,0.4703125,0.4999999999999999,-0.029687499999999895
124,6,43,take,texture,Solid,1.0,0.0,0.33803248544284403,0.4999999999999999,-0.1619675145571559
124,6,44,take,size,Small,1.0,1.0,0.4974515800203873,0.4999999999999999,-0.002548419979612599
124,6,45,take,environment,Sea,1.0,0.0,0.9715189873417721,0.4999999999999999,0.4715189873417722
124,6,46,leave,animacy,Animal,0.0,1.0,0.69,0.4999999999999999,0.1899999999999999
124,6,47,leave,texture,Pattern,0.0,0.0,0.475244589386303,0.4999999999999999,-0.024755410613697
124,6,48,leave,animacy,Object,0.0,0.0,0.7386421643695763,0.4999999999999999,0.2386421643695763
124,7,49,leave,size,Small,0.0,1.0,0.4246713852376138,0.4999999999999999,-0.0753286147623862
124,7,50,take,texture,Pattern,1.0,0.0,0.4536247334754797,0.4999999999999999,-0.046375266524520196
124,7,51,take,environment,Sea,1.0,0.0,0.890946502057613,0.4999999999999999,0.39094650205761317
124,7,52,leave,animacy,Animal,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
124,7,53,leave,environment,Land,0.0,1.0,0.1205936920222634,0.4999999999999999,-0.3794063079777365
124,7,54,leave,texture,Solid,0.0,1.0,0.27115880994430097,0.4999999999999999,-0.2288411900556988
124,7,55,leave,animacy,Object,0.0,1.0,0.7720566094549834,0.4999999999999999,0.2720566094549836
124,7,56,leave,size,Large,0.0,1.0,0.4772471910112359,0.4999999999999999,-0.022752808988764
125,1,1,take,animacy,Object,1.0,1.0,0.2905172413793103,0.4999999999999999,-0.2094827586206897
125,1,2,leave,environment,Sea,0.0,0.0,0.6672051696284329,0.4999999999999999,0.167205169628433
125,1,3,take,texture,Pattern,1.0,1.0,0.3972267536704731,0.5,-0.1027732463295268
125,1,4,take,animacy,Animal,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
125,1,5,leave,texture,Solid,0.0,1.0,1.0,0.5,0.5
125,1,6,take,size,Large,1.0,1.0,0.2871664548919949,0.5,-0.212833545108005
125,1,7,leave,size,Small,0.0,1.0,0.5504720406681191,0.5,0.050472040668119
125,1,8,take,environment,Land,1.0,0.0,0.1685649202733485,0.4999999999999999,-0.3314350797266514
125,2,9,take,size,Small,1.0,0.0,0.6582136973405507,0.4999999999999999,0.15821369734055069
125,2,10,leave,texture,Pattern,0.0,1.0,0.5781659876095327,0.4999999999999999,0.0781659876095328
125,2,11,leave,animacy,Object,0.0,1.0,0.6621933319354162,0.4999999999999999,0.16219333193541619
125,2,12,take,texture,Solid,1.0,0.0,0.6836275106512477,0.4999999999999999,0.1836275106512476
125,2,13,take,animacy,Animal,1.0,0.0,0.6513036164844406,0.4999999999999999,0.1513036164844408
125,2,14,take,environment,Sea,1.0,0.0,0.6380909634949131,0.4999999999999999,0.1380909634949133
125,2,15,take,size,Large,1.0,1.0,0.2694663167104112,0.4999999999999999,-0.2305336832895887
125,2,16,leave,environment,Land,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
125,3,17,take,environment,Sea,1.0,1.0,0.6913123844731976,0.4999999999999999,0.19131238447319782
125,3,18,take,size,Small,1.0,1.0,0.7224118316268487,0.4999999999999999,0.2224118316268488
125,3,19,take,environment,Land,1.0,1.0,0.5774640861931365,0.4999999999999999,0.07746408619313651
125,3,20,take,texture,Pattern,1.0,0.0,0.7949237368922784,0.4999999999999999,0.29492373689227835
125,3,21,leave,texture,Solid,0.0,0.0,1.0,0.4999999999999999,0.5
125,3,22,take,animacy,Animal,1.0,1.0,0.705669131506452,0.5,0.205669131506452
125,3,23,leave,size,Large,0.0,0.0,0.8559217724288839,0.4999999999999999,0.355921772428884
125,3,24,leave,animacy,Object,0.0,0.0,0.6686538603076471,0.5,0.168653860307647
125,4,25,take,texture,Solid,1.0,0.0,0.5273583055501079,0.4999999999999999,0.027358305550107903
125,4,26,take,size,Large,1.0,1.0,0.5551085230280571,0.4999999999999999,0.0551085230280572
125,4,27,take,environment,Sea,1.0,1.0,0.9858953908152128,0.4999999999999999,0.48589539081521294
125,4,28,leave,size,Small,0.0,1.0,0.7093586875466069,0.4999999999999999,0.20935868754660703
125,4,29,take,environment,Land,1.0,0.0,1.0,0.4999999999999999,0.5
125,4,30,leave,animacy,Object,0.0,1.0,0.7271901577078688,0.4999999999999999,0.22719015770786882
125,4,31,take,animacy,Animal,1.0,1.0,1.0,0.4999999999999999,0.4999999999999999
125,4,32,take,texture,Pattern,1.0,1.0,1.0,0.4999999999999999,0.49999999999999994
125,5,33,take,animacy,Animal,1.0,0.0,0.5873741627561865,0.4999999999999999,0.08737416275618659
125,5,34,leave,animacy,Object,0.0,0.0,0.9190305700908838,0.4999999999999999,0.4190305700908839
125,5,35,take,size,Large,1.0,1.0,0.87548828125,0.4999999999999999,0.3754882812500001
125,5,36,leave,environment,Sea,0.0,0.0,0.8757175349290588,0.4999999999999999,0.3757175349290589
125,5,37,leave,texture,Solid,0.0,0.0,0.2497503605902585,0.4999999999999999,-0.25024963940974143
125,5,38,take,texture,Pattern,1.0,0.0,0.2711033274956216,0.4999999999999999,-0.2288966725043782
125,5,39,take,environment,Land,1.0,0.0,0.6355819252762371,0.4999999999999999,0.1355819252762372
125,5,40,leave,size,Small,0.0,1.0,0.9667479494568831,0.4999999999999999,0.46674794945688314
125,6,41,leave,environment,Land,0.0,1.0,0.7525021336022965,0.4999999999999999,0.2525021336022965
125,6,42,take,size,Large,1.0,1.0,0.7242374927817734,0.5,0.2242374927817734
125,6,43,take,environment,Sea,1.0,1.0,0.8197098372257607,0.5,0.3197098372257607
125,6,44,leave,animacy,Animal,0.0,1.0,0.9105123087159015,0.4999999999999999,0.4105123087159014
125,6,45,leave,texture,Solid,0.0,1.0,0.6210218027985681,0.4999999999999999,0.12102180279856829
125,6,46,leave,texture,Pattern,0.0,0.0,0.7422535211267605,0.5,0.2422535211267604
125,6,47,leave,animacy,Object,0.0,0.0,0.6701360544217687,0.5,0.1701360544217687
125,6,48,take,size,Small,1.0,0.0,0.8119858989424207,0.4999999999999999,0.3119858989424207
125,7,49,leave,texture,Solid,0.0,1.0,0.6667271407837445,0.4999999999999999,0.16672714078374468
125,7,50,leave,texture,Pattern,0.0,1.0,0.48090005232862365,0.4999999999999999,-0.019099947671376197
125,7,51,leave,animacy,Object,0.0,1.0,0.6343977872768418,0.5,0.1343977872768418
125,7,52,leave,size,Small,0.0,1.0,0.8202718334297283,0.4999999999999999,0.3202718334297282
125,7,53,leave,environment,Sea,0.0,1.0,0.9444783404514948,0.5,0.4444783404514949
125,7,54,leave,environment,Land,0.0,1.0,0.47620978642876444,0.4999999999999999,-0.023790213571235404
125,7,55,leave,animacy,Animal,0.0,1.0,0.9118467782851344,0.4999999999999999,0.4118467782851346
125,7,56,take,size,Large,1.0,0.0,0.906892818477084,0.5,0.4068928184770841
126,1,1,leave,animacy,Object,0.0,1.0,0.8488465881593805,0.4999999999999999,0.3488465881593806
126,1,2,leave,size,Large,0.0,1.0,0.3293638357881542,0.4999999999999999,-0.17063616421184571
126,1,3,take,environment,Land,1.0,0.0,0.4685966633954857,0.4999999999999999,-0.03140333660451419
126,1,4,take,texture,Pattern,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
126,1,6,leave,environment,Sea,0.0,0.0,0.8692098092643051,0.4999999999999999,0.3692098092643052
126,1,7,leave,texture,Solid,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
126,1,8,take,size,Small,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
126,2,9,take,animacy,Animal,1.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
126,2,10,leave,animacy,Object,0.0,0.0,0.5356928614277143,0.4999999999999999,0.035692861427714495
126,2,11,leave,size,Large,0.0,0.0,0.2001187648456057,0.4999999999999999,-0.29988123515439424
126,2,12,take,texture,Solid,1.0,1.0,0.6043276661514683,0.4999999999999999,0.1043276661514683
126,2,13,leave,environment,Sea,0.0,0.0,0.36901546771421556,0.4999999999999999,-0.1309845322857843
126,2,14,take,environment,Land,1.0,0.0,0.8994538232373386,0.4999999999999999,0.3994538232373385
126,2,15,take,texture,Pattern,1.0,1.0,0.7292857142857142,0.4999999999999999,0.22928571428571431
126,2,16,take,size,Small,1.0,1.0,0.7370095440084836,0.4999999999999999,0.2370095440084837
126,3,17,take,texture,Solid,1.0,1.0,0.6877763173616919,0.4999999999999999,0.187776317361692
126,3,18,leave,size,Large,0.0,1.0,0.6787697565143102,0.4999999999999999,0.1787697565143102
126,3,19,leave,animacy,Object,0.0,1.0,0.5406705333144716,0.4999999999999999,0.040670533314471694
126,3,20,take,size,Small,1.0,0.0,0.2219274977895667,0.4999999999999999,-0.2780725022104331
126,3,21,leave,texture,Pattern,0.0,1.0,0.8364642157427682,0.4999999999999999,0.3364642157427683
126,3,22,leave,animacy,Animal,0.0,1.0,0.611273999810839,0.4999999999999999,0.1112739998108388
126,3,23,leave,environment,Sea,0.0,1.0,0.686965811965812,0.4999999999999999,0.18696581196581208
126,3,24,take,environment,Land,1.0,0.0,0.5739043824701195,0.4999999999999999,0.0739043824701196
126,4,25,leave,texture,Pattern,0.0,1.0,0.5861784897025171,0.5,0.086178489702517
126,4,26,take,size,Large,1.0,1.0,0.7015161086544536,0.4999999999999999,0.20151610865445363
126,4,27,take,animacy,Animal,1.0,1.0,0.7932542161149282,0.4999999999999999,0.2932542161149282
126,4,28,take,texture,Solid,1.0,1.0,0.563499245852187,0.5,0.063499245852187
126,4,29,leave,animacy,Object,0.0,0.0,0.2257510729613734,0.4999999999999999,-0.27424892703862663
126,4,30,leave,environment,Land,0.0,1.0,0.5122988156696022,0.5,0.0122988156696022
126,4,31,leave,size,Small,0.0,0.0,0.6789921465968587,0.4999999999999999,0.1789921465968587
126,4,32,take,environment,Sea,1.0,1.0,0.4526425954997383,0.5,-0.0473574045002616
126,5,33,take,environment,Sea,1.0,1.0,0.6971095000470765,0.4999999999999999,0.1971095000470765
126,5,34,leave,size,Small,0.0,1.0,0.4824902723735408,0.4999999999999999,-0.017509727626459196
126,5,35,take,size,Large,1.0,1.0,0.6060753578035245,0.4999999999999999,0.10607535780352459
126,5,36,take,environment,Land,1.0,0.0,0.5703307392996109,0.4999999999999999,0.07033073929961091
126,5,37,leave,animacy,Animal,0.0,1.0,0.36263736263736257,0.4999999999999999,-0.1373626373626373
126,5,38,take,texture,Solid,1.0,1.0,0.6817568396515765,0.4999999999999999,0.1817568396515765
126,5,39,take,animacy,Object,1.0,1.0,0.7362637362637362,0.4999999999999999,0.2362637362637362
126,5,40,take,texture,Pattern,1.0,0.0,0.4637305699481865,0.4999999999999999,-0.036269430051813406
126,6,41,leave,environment,Land,0.0,1.0,0.5180488563871167,0.4999999999999999,0.018048856387116896
126,6,42,take,animacy,Animal,1.0,1.0,0.6404434495256368,0.4999999999999999,0.14044344952563692
126,6,43,leave,size,Small,0.0,1.0,0.8235730170496663,0.4999999999999999,0.3235730170496664
126,6,44,leave,environment,Sea,0.0,0.0,0.7363049095607235,0.4999999999999999,0.2363049095607237
126,6,45,leave,texture,Pattern,0.0,0.0,0.7453959484346224,0.4999999999999999,0.24539594843462248
126,6,46,leave,animacy,Object,0.0,1.0,0.5898636271117443,0.4999999999999999,0.0898636271117442
126,6,47,leave,texture,Solid,0.0,1.0,0.48520866349709446,0.4999999999999999,-0.0147913365029054
126,6,48,take,size,Large,1.0,1.0,0.8544685990338163,0.4999999999999999,0.3544685990338163
126,7,49,leave,size,Small,0.0,1.0,0.6225745879407469,0.4999999999999999,0.12257458794074688
126,7,50,leave,animacy,Object,0.0,1.0,0.6982866043613706,0.4999999999999999,0.1982866043613707
126,7,52,leave,texture,Pattern,0.0,1.0,0.7020933977455716,0.4999999999999999,0.20209339774557158
126,7,53,leave,size,Large,0.0,1.0,0.4999999999999999,0.4999999999999999,1.0061396160665481e-16
126,7,54,take,texture,Solid,1.0,1.0,0.6330854496983302,0.4999999999999999,0.1330854496983302
126,7,55,leave,environment,Sea,0.0,1.0,0.6850040280814822,0.4999999999999999,0.1850040280814823
126,7,56,take,environment,Land,1.0,1.0,0.8241469816272965,0.4999999999999999,0.3241469816272965
127,1,1,take,texture,Solid,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
127,1,6,take,size,Small,1.0,1.0,0.9999999999999999,0.4999999999999999,0.5
127,1,7,leave,animacy,Object,0.0,1.0,1.0,0.4999999999999999,0.5
127,1,8,take,texture,Pattern,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,2,10,take,size,Large,1.0,0.0,0.9408045977011494,0.4999999999999999,0.44080459770114955
127,2,11,take,animacy,Object,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
127,2,12,leave,environment,Sea,0.0,0.0,0.0,0.4999999999999999,-0.4999999999999999
127,2,13,leave,texture,Pattern,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,2,14,take,size,Small,1.0,1.0,1.0,0.4999999999999999,0.5
127,2,15,take,texture,Solid,1.0,1.0,0.8022598870056498,0.4999999999999999,0.30225988700564976
127,3,18,take,animacy,Object,1.0,0.0,0.8966725043782837,0.4999999999999999,0.39667250437828383
127,3,19,leave,environment,Sea,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,3,20,leave,size,Small,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,3,21,take,texture,Pattern,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
127,3,22,take,environment,Land,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
127,3,23,leave,texture,Solid,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,4,25,leave,size,Small,0.0,1.0,0.2902777777777778,0.4999999999999999,-0.2097222222222222
127,4,27,take,size,Large,1.0,1.0,1.0,0.5,0.5
127,4,29,take,animacy,Object,1.0,1.0,1.0,0.4999999999999999,0.5
127,4,30,leave,animacy,Animal,0.0,1.0,0.0,0.5,-0.5
127,4,31,take,texture,Solid,1.0,0.0,1.0,0.4999999999999999,0.5
127,4,32,leave,environment,Land,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,5,34,take,animacy,Animal,1.0,1.0,0.0,0.5,-0.5
127,5,35,leave,environment,Sea,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,5,37,leave,texture,Pattern,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
127,5,38,take,environment,Land,1.0,1.0,1.0,0.5,0.5
127,6,41,leave,animacy,Animal,0.0,0.0,0.1298417894162575,0.4999999999999999,-0.37015821058374243
127,6,42,leave,size,Small,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,6,43,take,animacy,Object,1.0,0.0,1.0,0.4999999999999999,0.5000000000000001
127,6,44,take,environment,Sea,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
127,6,45,take,texture,Pattern,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
127,6,47,take,size,Large,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
127,7,49,take,animacy,Animal,1.0,1.0,0.1459361204881848,0.4999999999999999,-0.354063879511815
127,7,50,take,animacy,Object,1.0,1.0,0.6226002020882451,0.4999999999999999,0.12260020208824529
127,7,51,take,size,Small,1.0,1.0,0.3194968553459119,0.4999999999999999,-0.18050314465408812
127,7,52,take,texture,Solid,1.0,1.0,0.9999999999999999,0.4999999999999999,0.4999999999999999
127,7,53,take,size,Large,1.0,1.0,0.6791843670348343,0.4999999999999999,0.1791843670348343
127,7,54,take,texture,Pattern,1.0,1.0,0.29055007052186166,0.4999999999999999,-0.20944992947813812
127,7,55,leave,environment,Sea,0.0,0.0,1.0,0.4999999999999999,0.5000000000000001
127,7,56,take,environment,Land,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,1,1,leave,animacy,Object,0.0,1.0,0.7705018359853121,0.4999999999999999,0.27050183598531213
128,1,2,leave,size,Large,0.0,1.0,0.9284712482468442,0.4999999999999999,0.4284712482468444
128,1,3,take,size,Small,1.0,1.0,1.0,0.4999999999999999,0.5
128,1,4,take,animacy,Animal,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,1,5,take,environment,Land,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,1,6,leave,texture,Pattern,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,1,7,leave,texture,Solid,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,2,9,take,environment,Sea,1.0,1.0,1.0,0.4999999999999999,0.5
128,2,11,take,size,Large,1.0,1.0,0.1769911504424778,0.4999999999999999,-0.323008849557522
128,2,12,leave,texture,Pattern,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,2,16,take,animacy,Object,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,3,17,leave,environment,Sea,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,3,18,take,size,Large,1.0,1.0,0.3506057781919851,0.4999999999999999,-0.1493942218080149
128,3,19,take,texture,Pattern,1.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,3,20,take,animacy,Animal,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,3,21,leave,animacy,Object,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,3,22,take,environment,Land,1.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,3,24,leave,size,Small,0.0,1.0,1.0,0.4999999999999999,0.5
128,4,25,leave,size,Large,0.0,0.0,0.2300728203109623,0.4999999999999999,-0.2699271796890374
128,4,26,leave,size,Small,0.0,1.0,0.8958083832335328,0.4999999999999999,0.3958083832335329
128,4,27,leave,environment,Sea,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,4,28,take,texture,Solid,1.0,1.0,0.8209718670076727,0.4999999999999999,0.3209718670076727
128,4,29,leave,animacy,Animal,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,4,32,take,environment,Land,1.0,1.0,0.9285574858481358,0.4999999999999999,0.4285574858481358
128,5,33,take,size,Large,1.0,1.0,0.6689364461738002,0.4999999999999999,0.16893644617380033
128,5,34,take,environment,Sea,1.0,1.0,0.5916829472509071,0.4999999999999999,0.0916829472509071
128,5,35,leave,size,Small,0.0,1.0,0.3478571428571428,0.4999999999999999,-0.1521428571428571
128,5,37,leave,animacy,Object,0.0,1.0,0.23150231634679008,0.4999999999999999,-0.2684976836532098
128,5,38,leave,texture,Pattern,0.0,1.0,0.2434042553191489,0.4999999999999999,-0.2565957446808509
128,5,39,take,texture,Solid,1.0,1.0,1.0,0.4999999999999999,0.5000000000000002
128,6,41,leave,environment,Land,0.0,1.0,0.6158357771260996,0.4999999999999999,0.1158357771260997
128,6,42,leave,texture,Solid,0.0,1.0,0.512402088772846,0.4999999999999999,0.012402088772845987
128,6,43,take,texture,Pattern,1.0,1.0,0.5542186795006767,0.4999999999999999,0.05421867950067691
128,6,44,leave,animacy,Object,0.0,1.0,0.7117768595041323,0.4999999999999999,0.21177685950413222
128,6,45,leave,environment,Sea,0.0,1.0,0.6570387717928702,0.4999999999999999,0.1570387717928702
128,6,46,leave,animacy,Animal,0.0,1.0,0.6537362188648427,0.4999999999999999,0.1537362188648428
128,6,47,leave,size,Large,0.0,1.0,0.0,0.4999999999999999,-0.4999999999999999
128,6,48,leave,size,Small,0.0,1.0,1.0,0.4999999999999999,0.5000000000000001
128,7,49,take,animacy,Object,1.0,1.0,0.46148785187273833,0.4999999999999999,-0.0385121481272616
128,7,50,take,texture,Pattern,1.0,1.0,0.8773516642547032,0.4999999999999999,0.3773516642547033
128,7,51,take,environment,Land,1.0,1.0,1.0,0.4999999999999999,0.5
128,7,52,leave,environment,Sea,0.0,0.0,0.5904350952894641,0.4999999999999999,0.0904350952894642
128,7,53,take,size,Large,1.0,1.0,0.2045417680454176,0.4999999999999999,-0.2954582319545822
128,7,54,leave,size,Small,0.0,0.0,0.5638714733542319,0.4999999999999999,0.0638714733542319
128,7,55,take,texture,Solid,1.0,0.0,0.0988589510020136,0.4999999999999999,-0.4011410489979863
128,7,56,take,animacy,Animal,1.0,1.0,0.916588566073102,0.4999999999999999,0.41658856607310224
