phase,event,trial_number,eyetracker_onset,eyetracker_offset,fix_start,fix_end,fix_duration_full,fix_duration_bounded,fix_x,fix_y,roi_x,roi_y,roi_content,thisRow.t,notes,onset,offset,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,Unnamed: 20
choice,choice,30,10531008,10543045,10535220.0,10535446.0,227.0,227.0,1610.5,1242.3,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10535653.0,10535865.0,213.0,213.0,1805.5,1279.9,1920.0,700.0,Animal_Land_Solid_Large,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10535879.0,10536187.0,309.0,309.0,1727.3,1308.0,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10536209.0,10536474.0,266.0,266.0,1581.0,1235.9,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10536707.0,10536991.0,285.0,285.0,1768.4,1234.8,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10537013.0,10537173.0,161.0,161.0,1840.4,1149.4,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10537188.0,10537434.0,247.0,247.0,1876.2,1083.8,1920.0,1080.0,fixation,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10537456.0,10537715.0,260.0,260.0,1748.8,950.0,1591.0,1269.0,Object_Sea_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10537870.0,10538123.0,254.0,254.0,1670.3,1057.7,1591.0,1269.0,Object_Sea_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10538140.0,10538474.0,335.0,335.0,1629.0,1205.1,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10538495.0,10538682.0,188.0,188.0,1781.1,1221.0,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10538869.0,10539165.0,297.0,297.0,1854.8,1093.3,1920.0,1080.0,fixation,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10539188.0,10539461.0,274.0,274.0,1724.8,1214.9,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10539484.0,10539709.0,226.0,226.0,1560.6,1234.2,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10539740.0,10539834.0,95.0,95.0,1826.2,1237.9,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10539994.0,10540527.0,534.0,534.0,1867.6,1294.8,1920.0,700.0,Animal_Land_Solid_Large,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10540546.0,10540829.0,284.0,284.0,1930.1,1400.0,1920.0,700.0,Animal_Land_Solid_Large,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10540848.0,10541162.0,315.0,315.0,2067.4,1410.9,1920.0,700.0,Animal_Land_Solid_Large,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10541180.0,10541313.0,134.0,134.0,1924.9,1368.1,1920.0,700.0,Animal_Land_Solid_Large,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10541481.0,10541629.0,149.0,149.0,1854.3,1180.7,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10542009.0,10542224.0,216.0,216.0,1787.1,1088.2,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10542239.0,10542605.0,367.0,367.0,1873.7,1118.7,1920.0,1080.0,fixation,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,30,10531008,10543045,10542623.0,10542848.0,226.0,226.0,1769.6,1157.2,1591.0,891.0,Animal_Land_Pattern_Small,,,238.73566024994943,251.77925766655244,4.0,,,2.0,1.0,12.03279845835641,,,,Animal,,,,
choice,choice,31,10546336,10556500,10546582.0,10546710.0,129.0,129.0,1796.4,1063.8,1591.0,1269.0,Object_Sea_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10546880.0,10547222.0,343.0,343.0,1532.6,1098.9,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10547429.0,10547469.0,41.0,41.0,1690.8,868.4000000000001,1591.0,1269.0,Object_Sea_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10547652.0,10548173.0,522.0,522.0,1658.3,1153.5,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10548347.0,10548637.0,291.0,291.0,1464.3,1146.5,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10548661.0,10548857.0,197.0,197.0,1655.9,1198.7,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10548875.0,10548984.0,110.0,110.0,1802.9,1227.6,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10549164.0,10549512.0,349.0,349.0,1858.1,1153.1,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10549528.0,10549682.0,155.0,155.0,1893.5,1077.0,1920.0,1080.0,fixation,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10549886.0,10550267.0,382.0,382.0,1778.7,817.9000000000001,1920.0,1460.0,Animal_Sea_Solid_Large,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10550306.0,10550603.0,298.0,298.0,1554.6,1190.7,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10550629.0,10550713.0,85.0,85.0,1350.5,1319.8,,,none,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10550747.0,10550962.0,216.0,216.0,932.6,1336.0,,,none,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10551019.0,10551062.0,44.0,44.0,1637.2,1252.8,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10551250.0,10551494.0,245.0,245.0,1757.3,1147.0,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10551516.0,10551755.0,240.0,240.0,1595.3,1166.7,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10551775.0,10551996.0,222.0,222.0,1443.9,1116.1,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10552017.0,10552193.0,177.0,177.0,1625.1,1073.8,1591.0,1269.0,Object_Sea_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10552581.0,10553298.0,718.0,718.0,1558.4,1016.7,1591.0,1269.0,Object_Sea_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10553494.0,10553643.0,150.0,150.0,1801.1,1024.7,1591.0,1269.0,Object_Sea_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10553831.0,10554276.0,446.0,446.0,1816.6,1201.5,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10554297.0,10554539.0,243.0,243.0,1667.7,1225.3,1591.0,891.0,Animal_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10554918.0,10555270.0,353.0,353.0,1934.2,1178.2,1920.0,700.0,Animal_Land_Solid_Large,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10555288.0,10555482.0,195.0,195.0,2069.1,1205.1,2249.0,891.0,Object_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10555505.0,10555770.0,266.0,266.0,2253.2,1208.7,2249.0,891.0,Object_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10555784.0,10556077.0,294.0,294.0,2345.9,1215.4,2249.0,891.0,Object_Land_Pattern_Small,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10556116.0,10556276.0,161.0,161.0,1891.7,1179.4,1920.0,700.0,Animal_Land_Solid_Large,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,31,10546336,10556500,10556467.0,10556764.0,298.0,33.0,1868.0,1059.3,1920.0,1080.0,fixation,,,254.0633589165518,265.23207012494095,4.0,,,2.0,1.0,10.160036874935033,,,,Pattern,,,,
choice,choice,32,10560040,10567966,10560528.0,10560902.0,375.0,375.0,1590.5,1163.8,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10561103.0,10561430.0,328.0,328.0,1597.7,1184.6,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10561449.0,10561737.0,289.0,289.0,1493.5,1226.9,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10561909.0,10562154.0,246.0,246.0,1597.7,1150.3,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10562358.0,10562485.0,128.0,128.0,1643.1,979.4000000000001,1591.0,1269.0,Object_Sea_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10562699.0,10562991.0,293.0,293.0,1500.5,1030.2,1591.0,1269.0,Object_Sea_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10563017.0,10563258.0,242.0,242.0,1779.8,1152.7,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10563567.0,10563760.0,194.0,194.0,1494.8,885.5,1591.0,1269.0,Object_Sea_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10563774.0,10563971.0,198.0,198.0,1400.3,1005.0,1591.0,1269.0,Object_Sea_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10564156.0,10564456.0,301.0,301.0,1598.2,1065.9,1591.0,1269.0,Object_Sea_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10564473.0,10564888.0,416.0,416.0,1492.8,1112.4,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10564914.0,10565080.0,167.0,167.0,1737.5,1193.6,1591.0,891.0,Animal_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10565114.0,10565196.0,83.0,83.0,2036.5,1213.2,2249.0,891.0,Object_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10565379.0,10565604.0,226.0,226.0,2039.9,1199.6,2249.0,891.0,Object_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10565621.0,10565948.0,328.0,328.0,2143.7,1240.1,2249.0,891.0,Object_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10565976.0,10566201.0,226.0,226.0,1926.0,1206.4,1920.0,700.0,Animal_Land_Solid_Large,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10566599.0,10566782.0,184.0,184.0,1952.6,1122.1,1920.0,1080.0,fixation,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10566796.0,10567246.0,451.0,451.0,1890.0,1144.5,1920.0,700.0,Animal_Land_Solid_Large,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10567417.0,10567591.0,175.0,175.0,2019.1,1101.4,2249.0,891.0,Object_Land_Pattern_Small,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,32,10560040,10567966,10567605.0,10568340.0,736.0,361.0,1937.2,1170.1,1920.0,700.0,Animal_Land_Solid_Large,,,267.766712874989,276.69680470833555,4.0,,,2.0,1.0,7.920833125011995,,,,Small,,,,
choice,choice,33,10835057,10848059,10835650.0,10836064.0,415.0,415.0,1809.6,1145.8,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10836084.0,10836252.0,169.0,169.0,1864.0,1264.4,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10836465.0,10836616.0,152.0,152.0,1828.8,1202.8,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10836640.0,10836940.0,301.0,301.0,1627.0,1268.7,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10837318.0,10837473.0,156.0,156.0,1656.5,1250.2,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10837645.0,10837923.0,279.0,279.0,1620.1,1253.4,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10837951.0,10838079.0,129.0,129.0,1811.0,1258.7,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10838444.0,10838798.0,355.0,355.0,1838.7,1313.6,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10838979.0,10839136.0,158.0,158.0,1890.9,1269.2,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10839155.0,10839435.0,281.0,281.0,1980.9,1286.7,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10839794.0,10840088.0,295.0,295.0,1879.7,1150.7,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10840104.0,10840375.0,272.0,272.0,1836.6,1261.0,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10840390.0,10840612.0,223.0,223.0,1933.6,1269.7,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10840634.0,10840848.0,215.0,215.0,1873.0,1173.7,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10840865.0,10841236.0,372.0,372.0,1890.9,1092.4,1920.0,1080.0,fixation,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10841442.0,10841661.0,220.0,220.0,1948.5,997.5,1920.0,1460.0,Object_Sea_Solid_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10841676.0,10841908.0,233.0,233.0,2029.5,1046.3,2249.0,1269.0,Animal_Sea_Pattern_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10841924.0,10842110.0,187.0,187.0,2129.8,1038.5,2249.0,1269.0,Animal_Sea_Pattern_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10842318.0,10842598.0,281.0,281.0,1978.4,1048.8,1920.0,1080.0,fixation,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10842818.0,10842954.0,137.0,137.0,1946.2,980.5999999999999,1920.0,1460.0,Object_Sea_Solid_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10843154.0,10843356.0,203.0,203.0,1888.8,1059.4,1920.0,1080.0,fixation,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10843370.0,10843566.0,197.0,197.0,1972.9,1110.9,1920.0,1080.0,fixation,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10843772.0,10843932.0,161.0,161.0,1986.3,971.4000000000001,2249.0,1269.0,Animal_Sea_Pattern_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10843952.0,10844073.0,122.0,122.0,2112.4,1011.9000000000001,2249.0,1269.0,Animal_Sea_Pattern_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10844292.0,10844426.0,135.0,135.0,2002.2,916.9000000000001,1920.0,1460.0,Object_Sea_Solid_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10844647.0,10844814.0,168.0,168.0,1941.4,975.0,1920.0,1460.0,Object_Sea_Solid_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10844830.0,10845157.0,328.0,328.0,2044.8,1053.9,2249.0,1269.0,Animal_Sea_Pattern_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10845175.0,10845350.0,176.0,176.0,1924.4,1117.9,1920.0,1080.0,fixation,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10845555.0,10845814.0,260.0,260.0,1967.9,1007.0,2249.0,1269.0,Animal_Sea_Pattern_Small,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10845830.0,10846061.0,232.0,232.0,1889.7,1121.4,1920.0,1080.0,fixation,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10846076.0,10846453.0,378.0,378.0,2002.3,1113.1,2249.0,891.0,Animal_Sea_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10847003.0,10847209.0,207.0,207.0,2047.7,1182.4,2249.0,891.0,Animal_Sea_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10847247.0,10847528.0,282.0,282.0,1713.8,1281.8,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10847548.0,10847572.0,25.0,25.0,1859.2,1197.5,1920.0,700.0,Object_Land_Solid_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,33,10835057,10848059,10847758.0,10848397.0,640.0,301.0,1863.9,1135.0,1591.0,891.0,Object_Land_Pattern_Large,,,157.7303637500154,171.7456890415633,5.0,,,1.0,1.0,12.997330000041984,,,,Pattern,,,,
choice,choice,34,10850858,10863945,10850990.0,10851133.0,144.0,144.0,1846.1,1188.2,1591.0,891.0,Object_Land_Pattern_Large,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10851535.0,10851660.0,126.0,126.0,1735.8,1042.8,1591.0,1269.0,Animal_Land_Solid_Small,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10851679.0,10852165.0,487.0,487.0,1855.6,1093.5,1920.0,1080.0,fixation,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10852175.0,10852422.0,248.0,248.0,1802.6,1100.1,1591.0,891.0,Object_Land_Pattern_Large,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10852614.0,10852838.0,225.0,225.0,1782.1,881.0,1591.0,1269.0,Animal_Land_Solid_Small,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10852858.0,10853020.0,163.0,163.0,1774.6,857.5999999999999,1591.0,1269.0,Animal_Land_Solid_Small,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10853231.0,10853401.0,171.0,171.0,1797.2,782.5999999999999,1920.0,1460.0,Object_Sea_Solid_Small,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10853416.0,10853522.0,107.0,107.0,1878.6,810.8,1920.0,1460.0,Object_Sea_Solid_Small,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
choice,choice,34,10850858,10863945,10853691.0,10853713.0,23.0,23.0,1731.9,670.0,1920.0,1460.0,Object_Sea_Solid_Small,,,173.53068754158448,187.62245712499137,5.0,,,2.0,1.0,13.0829655417474,,,,Object,,,,
